Air Quality Station EoI Code,Air Pollutant,Year,Air Pollution Level,Unit Of Air Pollution Level,Air Quality Station Type,Air Quality Station Area,State,District,City,Yearly Difference,Yearly Mean Difference,Normalized Difference
DEMV017,NO2,2012,8.05,ug/m3,Background,rural,MV,Ludwigslust-Parchim,Ludwigslust-Land,-0.6059999999999999,-0.8250618238021638,0.7344904133454473
DEMV017,NO2,2013,8.124,ug/m3,Background,Rural,MV,Ludwigslust-Parchim,Ludwigslust-Land,0.07399999999999984,-0.3699945454545454,-0.20000294844641406
DEMV017,NO2,2014,7.376,ug/m3,Background,Rural,MV,Ludwigslust-Parchim,Ludwigslust-Land,-0.7480000000000002,-0.7444154411764705,1.004815266617609
DEMV017,NO2,2015,6.998,ug/m3,Background,Rural,MV,Ludwigslust-Parchim,Ludwigslust-Land,-0.3780000000000001,0.10621245421245416,-3.5589046765071073
DEMV017,NO2,2016,7.073,ug/m3,Background,Rural,MV,Ludwigslust-Parchim,Ludwigslust-Land,0.07500000000000018,-0.29958318425760283,-0.25034782972167713
DEMV017,NO2,2017,6.005,ug/m3,Background,Rural,MV,Ludwigslust-Parchim,Ludwigslust-Land,-1.0680000000000005,-0.82225,1.2988750380054734
DEMV017,NO2,2018,7.963,ug/m3,Background,Rural,MV,Ludwigslust-Parchim,Ludwigslust-Land,1.9580000000000002,-0.22040034364261157,-8.883833698440052
DEMV017,NO2,2019,8.181,ug/m3,Background,Rural,MV,Ludwigslust-Parchim,Ludwigslust-Land,0.21799999999999908,-1.2780651828298888,-0.17057033000249958
DEMV017,NO2,2020,6.489,ug/m3,Background,Rural,MV,Ludwigslust-Parchim,Ludwigslust-Land,-1.6919999999999993,-1.4497996870109546,1.1670577771253268
DEMV017,NO2,2021,5.626,ug/m3,Background,Rural,MV,Ludwigslust-Parchim,Ludwigslust-Land,-0.8629999999999995,-0.06764165390505354,12.758410685985968
DEMV017,NO2,2022,5.589,ug/m3,Background,Rural,MV,Ludwigslust-Parchim,Ludwigslust-Land,-0.03699999999999992,-0.31672939346811824,0.11681896522093493
DEMV017,NO2,2023,4.611,ug/m3,Background,Rural,MV,Ludwigslust-Parchim,Ludwigslust-Land,-0.9780000000000006,-0.8935428109854603,1.0945194656329842
DEMV017,NO2,2024,4.568,ug/m3,Background,Rural,MV,Ludwigslust-Parchim,Ludwigslust-Land,-0.04300000000000015,-0.7451789264413519,0.05770426198892837
DEMV017,NO2,2025,2.979,ug/m3,Background,Rural,MV,Ludwigslust-Parchim,Ludwigslust-Land,-1.5889999999999995,-1.0391064935064933,1.5291984122222888
DEMV012,NO2,1995,11.924,ug/m3,Background,rural,MV,Vorpommern-Greifswald,Löcknitz-Penkun,,0.31805111111111106,
DEMV012,NO2,1996,9.11,ug/m3,Background,rural,MV,Vorpommern-Greifswald,Löcknitz-Penkun,-2.814,0.633414551607445,-4.442588179982263
DEMV012,NO2,1997,10.311,ug/m3,Background,rural,MV,Vorpommern-Greifswald,Löcknitz-Penkun,1.2010000000000005,-0.09385059422750415,-12.796935489706593
DEMV012,NO2,1998,11.967,ug/m3,Background,rural,MV,Vorpommern-Greifswald,Löcknitz-Penkun,1.6560000000000006,-0.8200940325497288,-2.019280636455045
DEMV012,NO2,1999,10.267,ug/m3,Background,rural,MV,Vorpommern-Greifswald,Löcknitz-Penkun,-1.700000000000001,-0.6543920922570017,2.5978309030854763
DEMV012,NO2,2000,9.923,ug/m3,Background,rural,MV,Vorpommern-Greifswald,Löcknitz-Penkun,-0.3439999999999994,-0.7877622789783889,0.4366799593985593
DEMV012,NO2,2001,9.645,ug/m3,Background,rural,MV,Vorpommern-Greifswald,Löcknitz-Penkun,-0.27800000000000047,-0.4724324786324786,0.5884438783817532
DEMV012,NO2,2002,10.615,ug/m3,Background,rural,MV,Vorpommern-Greifswald,Löcknitz-Penkun,0.9700000000000006,0.1768657587548638,5.484385484385489
DEMV012,NO2,2003,9.725,ug/m3,Background,rural,MV,Vorpommern-Greifswald,Löcknitz-Penkun,-0.8900000000000006,1.2274020202020202,-0.7251087951228188
DEMV012,NO2,2004,7.86,ug/m3,Background,rural,MV,Vorpommern-Greifswald,Löcknitz-Penkun,-1.8649999999999993,-1.479365344467641,1.260675739751854
DEMV012,NO2,2005,8.844,ug/m3,Background,rural,MV,Vorpommern-Greifswald,Löcknitz-Penkun,0.9839999999999991,0.38800572519083976,2.536045053242503
DEMV012,NO2,2006,8.753,ug/m3,Background,rural,MV,Vorpommern-Greifswald,Löcknitz-Penkun,-0.0909999999999993,1.0483598484848484,-0.08680225604931158
DEMV012,NO2,2007,7.536,ug/m3,Background,rural,MV,Vorpommern-Greifswald,Löcknitz-Penkun,-1.2170000000000005,-0.6833181818181818,1.7810151001130854
DEMV012,NO2,2008,8.684,ug/m3,Background,rural,MV,Vorpommern-Greifswald,Löcknitz-Penkun,1.1479999999999997,0.2012898832684825,5.703217575365104
DEMV012,NO2,2009,8.384,ug/m3,Background,rural,MV,Vorpommern-Greifswald,Löcknitz-Penkun,-0.29999999999999893,0.2801080139372823,-1.0710154121730004
DEMV012,NO2,2010,7.96,ug/m3,Background,rural,MV,Vorpommern-Greifswald,Löcknitz-Penkun,-0.4240000000000004,0.5359085457271364,-0.7911797700943634
DEMV012,NO2,2011,6.253,ug/m3,Background,rural,MV,Vorpommern-Greifswald,Löcknitz-Penkun,-1.7069999999999999,-0.49229670329670333,3.467421147793477
DEMV012,NO2,2012,6.982,ug/m3,Background,rural,MV,Vorpommern-Greifswald,Löcknitz-Penkun,0.7290000000000001,-0.8250618238021638,-0.8835701507076423
DEMV012,NO2,2013,6.198,ug/m3,Background,Rural,MV,Vorpommern-Greifswald,Löcknitz-Penkun,-0.7839999999999998,-0.3699945454545454,2.1189501565133635
DEMV012,NO2,2014,8.028,ug/m3,Background,Rural,MV,Vorpommern-Greifswald,Löcknitz-Penkun,1.83,-0.7444154411764705,-2.4583047298265024
DEMV012,NO2,2015,7.446,ug/m3,Background,Rural,MV,Vorpommern-Greifswald,Löcknitz-Penkun,-0.5820000000000007,0.10621245421245416,-5.479583390812535
DEMV012,NO2,2016,7.791,ug/m3,Background,Rural,MV,Vorpommern-Greifswald,Löcknitz-Penkun,0.34500000000000064,-0.29958318425760283,-1.1516000167197142
DEMV012,NO2,2017,6.572,ug/m3,Background,Rural,MV,Vorpommern-Greifswald,Löcknitz-Penkun,-1.2190000000000003,-0.82225,1.4825174825174827
DEMV012,NO2,2018,7.847,ug/m3,Background,Rural,MV,Vorpommern-Greifswald,Löcknitz-Penkun,1.2750000000000004,-0.22040034364261157,-5.784927459402996
DEMV012,NO2,2019,5.543,ug/m3,Background,Rural,MV,Vorpommern-Greifswald,Löcknitz-Penkun,-2.3040000000000003,-1.2780651828298888,1.8027249556227556
DEMV012,NO2,2020,4.65,ug/m3,Background,Rural,MV,Vorpommern-Greifswald,Löcknitz-Penkun,-0.8929999999999998,-1.4497996870109546,0.6159471601494781
DEMV012,NO2,2021,4.913,ug/m3,Background,Rural,MV,Vorpommern-Greifswald,Löcknitz-Penkun,0.2629999999999999,-0.06764165390505354,-3.8881367443966512
DEMV012,NO2,2022,5.0,ug/m3,Background,Rural,MV,Vorpommern-Greifswald,Löcknitz-Penkun,0.08699999999999974,-0.31672939346811824,-0.27468243173571166
DEMV012,NO2,2023,4.173,ug/m3,Background,Rural,MV,Vorpommern-Greifswald,Löcknitz-Penkun,-0.827,-0.8935428109854603,0.9255292413890361
DEMV012,NO2,2024,3.94,ug/m3,Background,Rural,MV,Vorpommern-Greifswald,Löcknitz-Penkun,-0.2330000000000001,-0.7451789264413519,0.3126765824051225
DEMV012,NO2,2025,1.768,ug/m3,Background,Rural,MV,Vorpommern-Greifswald,Löcknitz-Penkun,-2.1719999999999997,-1.0391064935064933,2.0902573639690445
DEMV003,NO2,1992,43.645,ug/m3,Traffic,urban,MV,Mecklenburgische Seenplatte,Neubrandenburg,,-1.1657548209366393,
DEMV003,NO2,1993,42.577,ug/m3,Traffic,urban,MV,Mecklenburgische Seenplatte,Neubrandenburg,-1.068000000000005,-0.93305,1.1446331922190718
DEMV003,NO2,1994,45.654,ug/m3,Traffic,urban,MV,Mecklenburgische Seenplatte,Neubrandenburg,3.0770000000000053,-1.1790382513661202,-2.6097541758588134
DEMV003,NO2,1995,37.95,ug/m3,Traffic,urban,MV,Mecklenburgische Seenplatte,Neubrandenburg,-7.704000000000001,0.31805111111111106,-24.222521886768728
DEMV003,NO2,1996,37.588,ug/m3,Traffic,urban,MV,Mecklenburgische Seenplatte,Neubrandenburg,-0.3620000000000019,0.633414551607445,-0.5715056578370957
DEMV003,NO2,1997,37.053,ug/m3,Traffic,urban,MV,Mecklenburgische Seenplatte,Neubrandenburg,-0.5350000000000037,-0.09385059422750415,5.700549947537945
DEMV003,NO2,1998,33.945,ug/m3,Traffic,urban,MV,Mecklenburgische Seenplatte,Neubrandenburg,-3.107999999999997,-0.8200940325497288,3.789809310448231
DEMV003,NO2,1999,30.177,ug/m3,Traffic,urban,MV,Mecklenburgische Seenplatte,Neubrandenburg,-3.7680000000000007,-0.6543920922570017,5.758015789897689
DEMV003,NO2,2000,30.8,ug/m3,Traffic,urban,MV,Mecklenburgische Seenplatte,Neubrandenburg,0.6230000000000011,-0.7877622789783889,-0.7908477171665796
DEMV003,NO2,2001,29.659,ug/m3,Traffic,urban,MV,Mecklenburgische Seenplatte,Neubrandenburg,-1.1410000000000018,-0.4724324786324786,2.4151599468833824
DEMV003,NO2,2002,28.671,ug/m3,Traffic,urban,MV,Mecklenburgische Seenplatte,Neubrandenburg,-0.9879999999999995,0.1768657587548638,-5.586157586157584
DEMV003,NO2,2003,31.046,ug/m3,Traffic,urban,MV,Mecklenburgische Seenplatte,Neubrandenburg,2.375,1.2274020202020202,1.9349813352996557
DEMV003,NO2,2004,27.543,ug/m3,Traffic,urban,MV,Mecklenburgische Seenplatte,Neubrandenburg,-3.503,-1.479365344467641,2.367907300992357
DEMV003,NO2,2005,27.776,ug/m3,Traffic,urban,MV,Mecklenburgische Seenplatte,Neubrandenburg,0.23300000000000054,0.38800572519083976,0.6005066030543751
DEMV003,NO2,2006,27.538,ug/m3,Traffic,urban,MV,Mecklenburgische Seenplatte,Neubrandenburg,-0.23799999999999955,1.0483598484848484,-0.22702128505204697
DEMV003,NO2,2007,25.252,ug/m3,Traffic,urban,MV,Mecklenburgische Seenplatte,Neubrandenburg,-2.2860000000000014,-0.6833181818181818,3.3454400319297566
DEMV003,NO2,2008,23.9,ug/m3,Traffic,urban,MV,Mecklenburgische Seenplatte,Neubrandenburg,-1.3520000000000003,0.2012898832684825,-6.716681325691312
DEMV003,NO2,2009,25.159,ug/m3,Traffic,urban,MV,Mecklenburgische Seenplatte,Neubrandenburg,1.2590000000000003,0.2801080139372823,4.494694679752709
DEMV003,NO2,2010,23.499,ug/m3,Traffic,urban,MV,Mecklenburgische Seenplatte,Neubrandenburg,-1.6600000000000001,0.5359085457271364,-3.0975434395203822
DEMV003,NO2,2011,23.485,ug/m3,Traffic,urban,MV,Mecklenburgische Seenplatte,Neubrandenburg,-0.013999999999999346,-0.49229670329670333,0.028438134779792863
DEMV003,NO2,2012,23.542,ug/m3,Traffic,urban,MV,Mecklenburgische Seenplatte,Neubrandenburg,0.05700000000000216,-0.8250618238021638,-0.06908573194833678
DEMV003,NO2,2013,22.579,ug/m3,Traffic,Urban,MV,Mecklenburgische Seenplatte,Neubrandenburg,-0.963000000000001,-0.3699945454545454,2.6027410723499638
DEMV003,NO2,2014,23.039,ug/m3,Traffic,Urban,MV,Mecklenburgische Seenplatte,Neubrandenburg,0.46000000000000085,-0.7444154411764705,-0.6179345222514717
DEMV003,NO2,2015,21.07,ug/m3,Traffic,Urban,MV,Mecklenburgische Seenplatte,Neubrandenburg,-1.9690000000000012,0.10621245421245416,-18.538315629742055
DEMV003,NO2,2016,20.93,ug/m3,Traffic,Urban,MV,Mecklenburgische Seenplatte,Neubrandenburg,-0.14000000000000057,-0.29958318425760283,0.4673159488137981
DEMV003,NO2,2017,18.808,ug/m3,Traffic,Urban,MV,Mecklenburgische Seenplatte,Neubrandenburg,-2.122,-0.82225,2.5807236242018847
DEMV003,NO2,2018,21.187,ug/m3,Traffic,Urban,MV,Mecklenburgische Seenplatte,Neubrandenburg,2.3790000000000013,-0.22040034364261157,-10.793994059544888
DEMV003,NO2,2019,17.477,ug/m3,Traffic,Urban,MV,Mecklenburgische Seenplatte,Neubrandenburg,-3.710000000000001,-1.2780651828298888,2.9028253408682394
DEMV058,NO2,2019,25.336,ug/m3,Traffic,Urban,MV,Mecklenburgische Seenplatte,Neubrandenburg,7.858999999999998,-1.2780651828298888,-6.1491386398607775
DEMV058,NO2,2020,20.61,ug/m3,Traffic,Urban,MV,Mecklenburgische Seenplatte,Neubrandenburg,-4.725999999999999,-1.4497996870109546,3.2597606706231064
DEMV058,NO2,2021,17.864,ug/m3,Traffic,Urban,MV,Mecklenburgische Seenplatte,Neubrandenburg,-2.7459999999999987,-0.06764165390505354,40.596287072673775
DEMV058,NO2,2022,18.716,ug/m3,Traffic,Urban,MV,Mecklenburgische Seenplatte,Neubrandenburg,0.8520000000000003,-0.31672939346811824,-2.6899934694118057
DEMV060,NO2,2023,3.874,ug/m3,Background,Urban,MV,Mecklenburgische Seenplatte,Neubrandenburg,-14.842,-0.8935428109854603,16.610284160454746
DEMV058,NO2,2023,19.209,ug/m3,Traffic,Urban,MV,Mecklenburgische Seenplatte,Neubrandenburg,15.334999999999999,-0.8935428109854603,-17.162020455502866
DEMV058,NO2,2024,17.841,ug/m3,Traffic,Urban,MV,Mecklenburgische Seenplatte,Neubrandenburg,-1.3679999999999986,-0.7451789264413519,1.8358007069965965
DEMV060,NO2,2024,6.471,ug/m3,Background,Urban,MV,Mecklenburgische Seenplatte,Neubrandenburg,-11.370000000000001,-0.7451789264413519,15.258080437537519
DEMV058,NO2,2025,7.931,ug/m3,Traffic,Urban,MV,Mecklenburgische Seenplatte,Neubrandenburg,1.46,-1.0391064935064933,-1.4050532925390449
DEMV060,NO2,2025,4.328,ug/m3,Background,Urban,MV,Mecklenburgische Seenplatte,Neubrandenburg,-3.6029999999999998,-1.0391064935064933,3.4674020637110807
DEMV002,NO2,1992,33.405,ug/m3,Traffic,urban,MV,Rostock (Kreisfreie Stadt),Rostock,,-1.1657548209366393,
DEMV002,NO2,1993,45.134,ug/m3,Traffic,urban,MV,Rostock (Kreisfreie Stadt),Rostock,11.729,-0.93305,-12.570601789829054
DEMV002,NO2,1994,33.615,ug/m3,Traffic,urban,MV,Rostock (Kreisfreie Stadt),Rostock,-11.518999999999998,-1.1790382513661202,9.769827218627759
DEMV002,NO2,1995,33.119,ug/m3,Traffic,urban,MV,Rostock (Kreisfreie Stadt),Rostock,-0.4960000000000022,0.31805111111111106,-1.5594977746413996
DEMV002,NO2,1996,32.36,ug/m3,Traffic,urban,MV,Rostock (Kreisfreie Stadt),Rostock,-0.7590000000000003,0.633414551607445,-1.1982673875645127
DEMV002,NO2,1997,31.32,ug/m3,Traffic,urban,MV,Rostock (Kreisfreie Stadt),Rostock,-1.0399999999999991,-0.09385059422750415,11.081442888671807
DEMV002,NO2,1998,28.019,ug/m3,Traffic,urban,MV,Rostock (Kreisfreie Stadt),Rostock,-3.301000000000002,-0.8200940325497288,4.025148176894991
DEMV002,NO2,1999,28.458,ug/m3,Traffic,urban,MV,Rostock (Kreisfreie Stadt),Rostock,0.43900000000000006,-0.6543920922570017,-0.6708516273261903
DEMV002,NO2,2000,24.734,ug/m3,Traffic,urban,MV,Rostock (Kreisfreie Stadt),Rostock,-3.7239999999999966,-0.7877622789783889,4.727314444186733
DEMV002,NO2,2001,22.951,ug/m3,Traffic,urban,MV,Rostock (Kreisfreie Stadt),Rostock,-1.7830000000000013,-0.4724324786324786,3.7740842991175
DEMV002,NO2,2002,29.605,ug/m3,Traffic,urban,MV,Rostock (Kreisfreie Stadt),Rostock,6.654,0.1768657587548638,37.621753621753626
DEMV002,NO2,2003,29.635,ug/m3,Traffic,urban,MV,Rostock (Kreisfreie Stadt),Rostock,0.030000000000001137,1.2274020202020202,0.024441869498522895
DEMV002,NO2,2004,22.969,ug/m3,Traffic,urban,MV,Rostock (Kreisfreie Stadt),Rostock,-6.666,-1.479365344467641,4.505986316989738
DEMV002,NO2,2005,22.301,ug/m3,Traffic,urban,MV,Rostock (Kreisfreie Stadt),Rostock,-0.6680000000000028,0.38800572519083976,-1.7216240808597567
DEMV002,NO2,2006,24.787,ug/m3,Traffic,urban,MV,Rostock (Kreisfreie Stadt),Rostock,2.4860000000000007,1.0483598484848484,2.3713231707537394
DEMV020,NO2,2006,50.135,ug/m3,Traffic,urban,MV,Rostock (Kreisfreie Stadt),Rostock,25.348,1.0483598484848484,24.178720728988644
DEMV021,NO2,2006,16.529,ug/m3,Background,urban,MV,Rostock (Kreisfreie Stadt),Rostock,-33.605999999999995,1.0483598484848484,-32.055786997727324
DEMV002,NO2,2007,22.912,ug/m3,Traffic,urban,MV,Rostock (Kreisfreie Stadt),Rostock,6.382999999999999,-0.6833181818181818,-9.341182731324418
DEMV020,NO2,2007,49.898,ug/m3,Traffic,urban,MV,Rostock (Kreisfreie Stadt),Rostock,26.986000000000004,-0.6833181818181818,-39.49258298410165
DEMV021,NO2,2007,15.283,ug/m3,Background,urban,MV,Rostock (Kreisfreie Stadt),Rostock,-34.615,-0.6833181818181818,50.657220780948585
DEMV002,NO2,2008,17.592,ug/m3,Traffic,urban,MV,Rostock (Kreisfreie Stadt),Rostock,2.3089999999999993,0.2012898832684825,11.471018625015702
DEMV022,NO2,2008,38.217,ug/m3,Traffic,urban,MV,Rostock (Kreisfreie Stadt),Rostock,20.625,0.2012898832684825,102.46416593371544
DEMV021,NO2,2008,15.534,ug/m3,Background,urban,MV,Rostock (Kreisfreie Stadt),Rostock,-22.683,0.2012898832684825,-112.68822670906508
DEMV020,NO2,2008,53.261,ug/m3,Traffic,urban,MV,Rostock (Kreisfreie Stadt),Rostock,37.727000000000004,0.2012898832684825,187.42621033606218
DEMV020,NO2,2009,52.729,ug/m3,Traffic,urban,MV,Rostock (Kreisfreie Stadt),Rostock,-0.5320000000000036,0.2801080139372823,-1.8992673309201402
DEMV022,NO2,2009,35.837,ug/m3,Traffic,urban,MV,Rostock (Kreisfreie Stadt),Rostock,-16.891999999999996,0.2801080139372823,-60.30530780808794
DEMV021,NO2,2009,15.816,ug/m3,Background,urban,MV,Rostock (Kreisfreie Stadt),Rostock,-20.021,0.2801080139372823,-71.47599855705239
DEMV021,NO2,2010,14.687,ug/m3,Background,urban,MV,Rostock (Kreisfreie Stadt),Rostock,-1.1290000000000013,0.5359085457271364,-2.1067027368786237
DEMV022,NO2,2010,32.439,ug/m3,Traffic,urban,MV,Rostock (Kreisfreie Stadt),Rostock,17.752000000000002,0.5359085457271364,33.12505490263002
DEMV020,NO2,2010,44.325,ug/m3,Traffic,urban,MV,Rostock (Kreisfreie Stadt),Rostock,11.886000000000003,0.5359085457271364,22.17915742297546
DEMV020,NO2,2011,44.198,ug/m3,Traffic,urban,MV,Rostock (Kreisfreie Stadt),Rostock,-0.12700000000000244,-0.49229670329670333,0.25797450835956653
DEMV022,NO2,2011,32.139,ug/m3,Traffic,urban,MV,Rostock (Kreisfreie Stadt),Rostock,-12.058999999999997,-0.49229670329670333,24.49539052210986
DEMV021,NO2,2011,14.345,ug/m3,Background,urban,MV,Rostock (Kreisfreie Stadt),Rostock,-17.794000000000004,-0.49229670329670333,36.144869305118426
DEMV020,NO2,2012,44.005,ug/m3,Traffic,urban,MV,Rostock (Kreisfreie Stadt),Rostock,29.660000000000004,-0.8250618238021638,-35.948821220834944
DEMV022,NO2,2012,32.218,ug/m3,Traffic,urban,MV,Rostock (Kreisfreie Stadt),Rostock,-11.786999999999999,-0.8250618238021638,14.28620214868447
DEMV021,NO2,2012,14.867,ug/m3,Background,urban,MV,Rostock (Kreisfreie Stadt),Rostock,-17.351000000000003,-0.8250618238021638,21.029939211149937
DEMV022,NO2,2013,30.328,ug/m3,Traffic,Urban,MV,Rostock (Kreisfreie Stadt),Rostock,15.460999999999999,-0.3699945454545454,-41.787102512567756
DEMV021,NO2,2013,14.282,ug/m3,Background,Urban,MV,Rostock (Kreisfreie Stadt),Rostock,-16.046,-0.3699945454545454,43.36820690231306
DEMV020,NO2,2013,41.514,ug/m3,Traffic,Urban,MV,Rostock (Kreisfreie Stadt),Rostock,27.232000000000003,-0.3699945454545454,-73.60108502828054
DEMV021,NO2,2014,14.927,ug/m3,Background,Urban,MV,Rostock (Kreisfreie Stadt),Rostock,-26.587000000000003,-0.7444154411764705,35.71527205021707
DEMV020,NO2,2014,40.6,ug/m3,Traffic,Urban,MV,Rostock (Kreisfreie Stadt),Rostock,25.673000000000002,-0.7444154411764705,-34.48746302122175
DEMV022,NO2,2014,31.474,ug/m3,Traffic,Urban,MV,Rostock (Kreisfreie Stadt),Rostock,-9.126000000000001,-0.7444154411764705,12.259283587102002
DEMV031,NO2,2015,18.671,ug/m3,Industrial,Urban,MV,Rostock (Kreisfreie Stadt),Rostock,-12.803,0.10621245421245416,-120.54141950613884
DEMV021,NO2,2015,13.252,ug/m3,Background,Urban,MV,Rostock (Kreisfreie Stadt),Rostock,-5.418999999999999,0.10621245421245416,-51.020382121671965
DEMV020,NO2,2015,38.179,ug/m3,Traffic,Urban,MV,Rostock (Kreisfreie Stadt),Rostock,24.927,0.10621245421245416,234.68999172299638
DEMV022,NO2,2015,30.601,ug/m3,Traffic,Urban,MV,Rostock (Kreisfreie Stadt),Rostock,-7.578000000000003,0.10621245421245416,-71.34756518140439
DEMV021,NO2,2016,15.295,ug/m3,Background,Urban,MV,Rostock (Kreisfreie Stadt),Rostock,-15.306,-0.29958318425760283,51.09098508959975
DEMV022,NO2,2016,30.323,ug/m3,Traffic,Urban,MV,Rostock (Kreisfreie Stadt),Rostock,15.028,-0.29958318425760283,-50.16302913409807
DEMV031,NO2,2016,17.852,ug/m3,Industrial,Urban,MV,Rostock (Kreisfreie Stadt),Rostock,-12.471,-0.29958318425760283,41.627837126120376
DEMV020,NO2,2016,36.679,ug/m3,Traffic,Urban,MV,Rostock (Kreisfreie Stadt),Rostock,18.827,-0.29958318425760283,-62.843981202266725
DEMV031,NO2,2017,17.589,ug/m3,Industrial,Urban,MV,Rostock (Kreisfreie Stadt),Rostock,-19.090000000000003,-0.82225,23.21678321678322
DEMV022,NO2,2017,27.476,ug/m3,Traffic,Urban,MV,Rostock (Kreisfreie Stadt),Rostock,9.887,-0.82225,-12.024323502584371
DEMV020,NO2,2017,34.016,ug/m3,Traffic,Urban,MV,Rostock (Kreisfreie Stadt),Rostock,6.539999999999999,-0.82225,-7.953785345089692
DEMV021,NO2,2017,12.115,ug/m3,Background,Urban,MV,Rostock (Kreisfreie Stadt),Rostock,-21.900999999999996,-0.82225,26.635451505016718
DEMV022,NO2,2018,27.806,ug/m3,Traffic,Urban,MV,Rostock (Kreisfreie Stadt),Rostock,15.691,-0.22040034364261157,-71.19317393371952
DEMV031,NO2,2018,17.285,ug/m3,Industrial,Urban,MV,Rostock (Kreisfreie Stadt),Rostock,-10.521,-0.22040034364261157,47.7358602355913
DEMV020,NO2,2018,36.298,ug/m3,Traffic,Urban,MV,Rostock (Kreisfreie Stadt),Rostock,19.013,-0.22040034364261157,-86.26574571421894
DEMV021,NO2,2018,15.431,ug/m3,Background,Urban,MV,Rostock (Kreisfreie Stadt),Rostock,-20.867000000000004,-0.22040034364261157,94.67771081989201
DEMV021,NO2,2019,12.355,ug/m3,Background,Urban,MV,Rostock (Kreisfreie Stadt),Rostock,-3.0759999999999987,-1.2780651828298888,2.406763004989407
DEMV031,NO2,2019,17.194,ug/m3,Industrial,Urban,MV,Rostock (Kreisfreie Stadt),Rostock,4.838999999999999,-1.2780651828298888,-3.786191866431645
DEMV022,NO2,2019,25.98,ug/m3,Traffic,Urban,MV,Rostock (Kreisfreie Stadt),Rostock,8.786000000000001,-1.2780651828298888,-6.874453758724623
DEMV020,NO2,2019,32.966,ug/m3,Traffic,Urban,MV,Rostock (Kreisfreie Stadt),Rostock,6.986000000000001,-1.2780651828298888,-5.4660748871443445
DEMV021,NO2,2020,10.905,ug/m3,Background,Urban,MV,Rostock (Kreisfreie Stadt),Rostock,-22.061,-1.4497996870109546,15.21658488248336
DEMV020,NO2,2020,27.603,ug/m3,Traffic,Urban,MV,Rostock (Kreisfreie Stadt),Rostock,16.698,-1.4497996870109546,-11.517453169290022
DEMV031,NO2,2020,15.503,ug/m3,Industrial,Urban,MV,Rostock (Kreisfreie Stadt),Rostock,-12.100000000000001,-1.4497996870109546,8.345980557456539
DEMV022,NO2,2020,23.483,ug/m3,Traffic,Urban,MV,Rostock (Kreisfreie Stadt),Rostock,7.98,-1.4497996870109546,-5.504208665165551
DEMV022,NO2,2021,20.941,ug/m3,Traffic,Urban,MV,Rostock (Kreisfreie Stadt),Rostock,-2.5420000000000016,-0.06764165390505354,37.58039393253345
DEMV031,NO2,2021,13.972,ug/m3,Industrial,Urban,MV,Rostock (Kreisfreie Stadt),Rostock,-6.968999999999999,-0.06764165390505354,103.02823183155996
DEMV020,NO2,2021,26.058,ug/m3,Traffic,Urban,MV,Rostock (Kreisfreie Stadt),Rostock,12.086,-0.06764165390505354,-178.67688476341425
DEMV021,NO2,2021,10.358,ug/m3,Background,Urban,MV,Rostock (Kreisfreie Stadt),Rostock,-15.7,-0.06764165390505354,232.10550147158725
DEMV022,NO2,2022,19.101,ug/m3,Traffic,Urban,MV,Rostock (Kreisfreie Stadt),Rostock,8.742999999999999,-0.31672939346811824,-27.60400575477395
