Air Quality Station EoI Code,Air Pollutant,Year,Air Pollution Level,Unit Of Air Pollution Level,Air Quality Station Type,Air Quality Station Area,State,District,City
DEBB044,PM10,2002,37.473,ug/m3,Traffic,urban,BB,Cottbus,Cottbus
DEBB044,PM10,2009,34.409,ug/m3,Traffic,urban,BB,Cottbus,Cottbus
DEBB053,PM10,2002,22.064,ug/m3,Background,rural,BB,Märkisch-Oderland,Märkische Schweiz
DEST006,PM10,2003,30.786,ug/m3,Background,urban,ST,Magdeburg,Magdeburg
DEBW009,PM10,2002,24.064,ug/m3,Traffic,urban,BW,Heidelberg,Heidelberg
DEBE063,PM10,2009,31.696,ug/m3,Traffic,urban,BE,Berlin,Berlin
DEBW009,PM10,1998,17.9,ug/m3,Traffic,urban,BW,Heidelberg,Heidelberg
DEBW009,PM10,2005,23.959,ug/m3,Traffic,urban,BW,Heidelberg,Heidelberg
DEBW009,PM10,2010,22.891,ug/m3,Traffic,urban,BW,Heidelberg,Heidelberg
DEBW009,PM10,1999,24.328,ug/m3,Traffic,urban,BW,Heidelberg,Heidelberg
DEBW005,PM10,2009,21.06,ug/m3,Industrial,suburban,BW,Mannheim,Mannheim
DEBW005,PM10,2011,21.762,ug/m3,Industrial,suburban,BW,Mannheim,Mannheim
DEBW023,PM10,1998,17.131,ug/m3,Background,suburban,BW,Lörrach,Weil am Rhein
DEBW023,PM10,2010,20.373,ug/m3,Background,suburban,BW,Lörrach,Weil am Rhein
DEBW023,PM10,2007,18.088,ug/m3,Background,suburban,BW,Lörrach,Weil am Rhein
DEBW033,PM10,2000,25.065,ug/m3,Traffic,urban,BW,Pforzheim,Pforzheim
DEBW033,PM10,2009,19.471,ug/m3,Traffic,urban,BW,Pforzheim,Pforzheim
DEBW039,PM10,2005,18.953,ug/m3,Background,suburban,BW,Schwarzwald-Baar-Kreis,Villingen-Schwenningen
DEBW040,PM10,2001,19.241,ug/m3,Traffic,suburban,BW,Waldshut,Waldshut-Tiengen
DEBB054,PM10,2010,31.822,ug/m3,Traffic,urban,BB,Potsdam,Potsdam
DEBB075,PM10,2012,17.257,ug/m3,Background,suburban,BB,Potsdam,Potsdam
DEBB021,PM10,2003,29.294,ug/m3,Background,urban,BB,Potsdam,Potsdam
DEBB021,PM10,2004,22.983,ug/m3,Background,urban,BB,Potsdam,Potsdam
DEBW004,PM10,2000,21.447,ug/m3,Background,rural,BW,Karlsruhe,Eggenstein-Leopoldshafen
DEUB003,PM10,2002,4.256,ug/m3,Background,rural,BY,Freyung-Grafenau,Schönberg
DEBW004,PM10,2002,23.456,ug/m3,Background,rural,BW,Karlsruhe,Eggenstein-Leopoldshafen
DEBB032,PM10,2001,26.021,ug/m3,Industrial,suburban,BB,Oder-Spree,Eisenhüttenstadt
DEBB075,PM10,2007,18.678,ug/m3,Background,suburban,BB,Potsdam,Potsdam
DEBB021,PM10,2004,20.101,ug/m3,Background,urban,BB,Potsdam,Potsdam
DETH002,PM10,2000,36.751,ug/m3,Traffic,urban,TH,Gera,Gera
DEBB081,PM10,2007,18.934,ug/m3,Industrial,rural,BB,Märkisch-Oderland,Rüdersdorf bei Berlin
DEBB081,PM10,2008,19.854,ug/m3,Industrial,rural,BB,Märkisch-Oderland,Rüdersdorf bei Berlin
DEBW013,PM10,2005,23.51,ug/m3,Background,urban,BW,Stuttgart,Stuttgart
DEBB081,PM10,2009,21.544,ug/m3,Industrial,rural,BB,Märkisch-Oderland,Rüdersdorf bei Berlin
DEBB081,PM10,2010,25.626,ug/m3,Industrial,rural,BB,Märkisch-Oderland,Rüdersdorf bei Berlin
DEBW004,PM10,2011,18.842,ug/m3,Background,rural,BW,Karlsruhe,Eggenstein-Leopoldshafen
DEBB068,PM10,2008,25.132,ug/m3,Traffic,urban,BB,Barnim,Bernau bei Berlin
DEBW013,PM10,2001,23.82,ug/m3,Background,urban,BW,Stuttgart,Stuttgart
DEBW013,PM10,2003,27.926,ug/m3,Background,urban,BW,Stuttgart,Stuttgart
DEBW013,PM10,2012,18.327,ug/m3,Background,urban,BW,Stuttgart,Stuttgart
DEBB066,PM10,2007,20.905,ug/m3,Background,rural,BB,Dahme-Spreewald,Lieberose/Oberspreewald
DEBE034,PM10,2002,29.541,ug/m3,Background,urban,BE,Berlin,Berlin
DEBE034,PM10,2008,25.548,ug/m3,Background,urban,BE,Berlin,Berlin
DEBE034,PM10,2011,25.231,ug/m3,Background,urban,BE,Berlin,Berlin
DEBB021,PM10,2012,19.531,ug/m3,Background,urban,BB,Potsdam,Potsdam
DEBB082,PM10,2008,22.644,ug/m3,Background,suburban,BB,Dahme-Spreewald,Königs Wusterhausen
DEBB045,PM10,2006,40.586,ug/m3,Traffic,urban,BB,Frankfurt (Oder),Frankfurt (Oder)
DEBB045,PM10,2008,27.706,ug/m3,Traffic,urban,BB,Frankfurt (Oder),Frankfurt (Oder)
DEBB068,PM10,2009,28.256,ug/m3,Traffic,urban,BB,Barnim,Bernau bei Berlin
DEBB068,PM10,2008,25.132,ug/m3,Traffic,urban,BB,Barnim,Bernau bei Berlin
DEBB068,PM10,2011,29.734,ug/m3,Traffic,urban,BB,Barnim,Bernau bei Berlin
DEBB073,PM10,2007,25.54,ug/m3,Traffic,urban,BB,Potsdam,Potsdam
DEBE068,PM10,2005,28.755,ug/m3,Background,urban,BE,Berlin,Berlin
DEBB060,PM10,2009,26.73,ug/m3,Traffic,urban,BB,Barnim,Eberswalde
DEBB029,PM10,2002,23.208,ug/m3,Industrial,suburban,BB,Uckermark,Schwedt/Oder
DEBB063,PM10,2002,31.173,ug/m3,Background,suburban,BB,Prignitz,Wittenberge
DEBB066,PM10,2004,18.734,ug/m3,Background,rural,BB,Dahme-Spreewald,Lieberose/Oberspreewald
DEBB083,PM10,2010,24.986,ug/m3,Background,suburban,BB,Spree-Neiße,Spremberg
DEBB066,PM10,2008,19.177,ug/m3,Background,rural,BB,Dahme-Spreewald,Lieberose/Oberspreewald
DEBB007,PM10,2009,23.129,ug/m3,Background,suburban,BB,Elbe-Elster,Elsterwerda
DEBB066,PM10,2010,22.268,ug/m3,Background,rural,BB,Dahme-Spreewald,Lieberose/Oberspreewald
DEBW013,PM10,2003,27.926,ug/m3,Background,urban,BW,Stuttgart,Stuttgart
DEBW013,PM10,2012,18.327,ug/m3,Background,urban,BW,Stuttgart,Stuttgart
DEBB032,PM10,2009,23.075,ug/m3,Industrial,suburban,BB,Oder-Spree,Eisenhüttenstadt
DEBB032,PM10,2011,26.041,ug/m3,Industrial,suburban,BB,Oder-Spree,Eisenhüttenstadt
DEUB033,PM10,2001,18.157,ug/m3,Background,rural,SN,Nordsachsen,Torgau
DEBW004,PM10,2010,19.432,ug/m3,Background,rural,BW,Karlsruhe,Eggenstein-Leopoldshafen
DEBE064,PM10,2012,27.84,ug/m3,Traffic,urban,BE,Berlin,Berlin
DEBE061,PM10,2005,36.041,ug/m3,Traffic,urban,BE,Berlin,Berlin
DEBE051,PM10,2003,28.867,ug/m3,Background,suburban,BE,Berlin,Berlin
DEBW006,PM10,2009,24.299,ug/m3,Background,urban,BW,Mannheim,Mannheim
DEBE051,PM10,2000,22.827,ug/m3,Background,suburban,BE,Berlin,Berlin
DEBW006,PM10,2010,23.749,ug/m3,Background,urban,BW,Mannheim,Mannheim
DEBW019,PM10,2012,18.962,ug/m3,Background,urban,BW,Ulm,Ulm
DEBB086,PM10,2012,19.43,ug/m3,Background,suburban,BB,Teltow-Fläming,Blankenfelde-Mahlow
DEBB087,PM10,2012,24.009,ug/m3,Traffic,urban,BB,Cottbus,Cottbus
DEBW010,PM10,2009,19.593,ug/m3,Background,suburban,BW,Rhein-Neckar-Kreis,Wiesloch
DEBW019,PM10,1999,23.828,ug/m3,Background,urban,BW,Ulm,Ulm
DEBW010,PM10,1998,15.268,ug/m3,Background,suburban,BW,Rhein-Neckar-Kreis,Wiesloch
DEBW010,PM10,2011,19.955,ug/m3,Background,suburban,BW,Rhein-Neckar-Kreis,Wiesloch
DEBW010,PM10,2005,21.27,ug/m3,Background,suburban,BW,Rhein-Neckar-Kreis,Wiesloch
DEBW010,PM10,1999,21.803,ug/m3,Background,suburban,BW,Rhein-Neckar-Kreis,Wiesloch
DEBW010,PM10,1999,21.803,ug/m3,Background,suburban,BW,Rhein-Neckar-Kreis,Wiesloch
DEBW010,PM10,2002,21.855,ug/m3,Background,suburban,BW,Rhein-Neckar-Kreis,Wiesloch
DEBW010,PM10,2003,23.866,ug/m3,Background,suburban,BW,Rhein-Neckar-Kreis,Wiesloch
DEBW010,PM10,2009,19.593,ug/m3,Background,suburban,BW,Rhein-Neckar-Kreis,Wiesloch
DEBW010,PM10,2009,19.866,ug/m3,Background,suburban,BW,Rhein-Neckar-Kreis,Wiesloch
DEBW011,PM10,2000,28.551,ug/m3,Traffic,urban,BW,Stuttgart,Stuttgart
DEBE061,PM10,2011,28.185,ug/m3,Traffic,urban,BE,Berlin,Berlin
DEBW011,PM10,2005,27.625,ug/m3,Traffic,urban,BW,Stuttgart,Stuttgart
DEBW011,PM10,2006,28.688,ug/m3,Traffic,urban,BW,Stuttgart,Stuttgart
DEBW010,PM10,2001,20.741,ug/m3,Background,suburban,BW,Rhein-Neckar-Kreis,Wiesloch
DEBW011,PM10,2001,28.796,ug/m3,Traffic,urban,BW,Stuttgart,Stuttgart
DEBE061,PM10,2000,35.65,ug/m3,Traffic,urban,BE,Berlin,Berlin
DEBW011,PM10,2004,29.06,ug/m3,Traffic,urban,BW,Stuttgart,Stuttgart
DEBW011,PM10,2005,26.92,ug/m3,Traffic,urban,BW,Stuttgart,Stuttgart
DEBE061,PM10,2010,32.638,ug/m3,Traffic,urban,BE,Berlin,Berlin
DEBE065,PM10,2000,37.141,ug/m3,Traffic,urban,BE,Berlin,Berlin
DEBW001,PM10,2003,29.003,ug/m3,Traffic,urban,BW,Karlsruhe (Stadtkreis),Karlsruhe
DEBW001,PM10,2006,26.695,ug/m3,Traffic,urban,BW,Karlsruhe (Stadtkreis),Karlsruhe
DEBW022,PM10,2004,22.822,ug/m3,Industrial,suburban,BW,Ortenaukreis,Kehl
DEBW022,PM10,2008,18.711,ug/m3,Industrial,suburban,BW,Ortenaukreis,Kehl
DEBW001,PM10,2008,20.31,ug/m3,Traffic,urban,BW,Karlsruhe (Stadtkreis),Karlsruhe
DEBB049,PM10,2007,25.902,ug/m3,Traffic,urban,BB,Brandenburg an der Havel,Brandenburg an der Havel
DEBE034,PM10,1998,28.991,ug/m3,Background,urban,BE,Berlin,Berlin
DEBB044,PM10,2008,32.038,ug/m3,Traffic,urban,BB,Cottbus,Cottbus
DEUB035,PM10,2001,15.625,ug/m3,Background,rural,SN,Sächsische Schweiz-Osterzgebirge,Klingenberg
DEBW006,PM10,2009,24.299,ug/m3,Background,urban,BW,Mannheim,Mannheim
DEBW006,PM10,2012,22.134,ug/m3,Background,urban,BW,Mannheim,Mannheim
DEBE061,PM10,2007,27.277,ug/m3,Traffic,urban,BE,Berlin,Berlin
DEBE061,PM10,2008,28.415,ug/m3,Traffic,urban,BE,Berlin,Berlin
DEBW006,PM10,2010,24.189,ug/m3,Background,urban,BW,Mannheim,Mannheim
DEBW006,PM10,2010,24.189,ug/m3,Background,urban,BW,Mannheim,Mannheim
DEBE061,PM10,2001,34.884,ug/m3,Traffic,urban,BE,Berlin,Berlin
DEBB029,PM10,2004,18.967,ug/m3,Industrial,suburban,BB,Uckermark,Schwedt/Oder
DEBW015,PM10,2001,23.837,ug/m3,Traffic,suburban,BW,Heilbronn (Stadtkreis),Heilbronn
DEBB086,PM10,2012,21.044,ug/m3,Background,suburban,BB,Teltow-Fläming,Blankenfelde-Mahlow
DEBW015,PM10,2002,27.583,ug/m3,Traffic,suburban,BW,Heilbronn (Stadtkreis),Heilbronn
DEBW015,PM10,2008,21.579,ug/m3,Traffic,suburban,BW,Heilbronn (Stadtkreis),Heilbronn
DEBW015,PM10,2010,24.095,ug/m3,Traffic,suburban,BW,Heilbronn (Stadtkreis),Heilbronn
DEBW022,PM10,2001,25.054,ug/m3,Industrial,suburban,BW,Ortenaukreis,Kehl
DEBB087,PM10,2011,29.463,ug/m3,Traffic,urban,BB,Cottbus,Cottbus
DEBW005,PM10,1999,25.833,ug/m3,Industrial,suburban,BW,Mannheim,Mannheim
DEBB087,PM10,2010,37.809,ug/m3,Traffic,urban,BB,Cottbus,Cottbus
DEBB021,PM10,2007,20.232,ug/m3,Background,urban,BB,Potsdam,Potsdam
DEBB021,PM10,2009,21.85,ug/m3,Background,urban,BB,Potsdam,Potsdam
DEBW022,PM10,2003,28.373,ug/m3,Industrial,suburban,BW,Ortenaukreis,Kehl
DEBW022,PM10,2012,18.923,ug/m3,Industrial,suburban,BW,Ortenaukreis,Kehl
DEBW023,PM10,2008,17.392,ug/m3,Background,suburban,BW,Lörrach,Weil am Rhein
DEBW023,PM10,2010,19.121,ug/m3,Background,suburban,BW,Lörrach,Weil am Rhein
DEBB042,PM10,2006,31.784,ug/m3,Background,suburban,BB,Frankfurt (Oder),Frankfurt (Oder)
DEBB048,PM10,2005,22.364,ug/m3,Background,suburban,BB,Ostprignitz-Ruppin,Neuruppin
DEBW023,PM10,2010,19.121,ug/m3,Background,suburban,BW,Lörrach,Weil am Rhein
DEBB049,PM10,2003,38.008,ug/m3,Traffic,urban,BB,Brandenburg an der Havel,Brandenburg an der Havel
DEBW034,PM10,2002,22.374,ug/m3,Background,suburban,BW,Rems-Murr-Kreis,Waiblingen
DEBW034,PM10,2006,24.255,ug/m3,Background,suburban,BW,Rems-Murr-Kreis,Waiblingen
DEBW034,PM10,2000,21.718,ug/m3,Background,suburban,BW,Rems-Murr-Kreis,Waiblingen
DEBB063,PM10,2003,21.503,ug/m3,Background,suburban,BB,Prignitz,Wittenberge
DEBW034,PM10,2010,21.595,ug/m3,Background,suburban,BW,Rems-Murr-Kreis,Waiblingen
DEBB063,PM10,2009,18.065,ug/m3,Background,suburban,BB,Prignitz,Wittenberge
DEBW009,PM10,2004,21.951,ug/m3,Traffic,urban,BW,Heidelberg,Heidelberg
DEBB063,PM10,2012,15.488,ug/m3,Background,suburban,BB,Prignitz,Wittenberge
DEBW013,PM10,2011,21.269,ug/m3,Background,urban,BW,Stuttgart,Stuttgart
DEBW015,PM10,2000,26.567,ug/m3,Traffic,suburban,BW,Heilbronn (Stadtkreis),Heilbronn
DEBW006,PM10,2003,28.063,ug/m3,Background,urban,BW,Mannheim,Mannheim
DEBW006,PM10,2008,21.895,ug/m3,Background,urban,BW,Mannheim,Mannheim
DEBW015,PM10,2006,26.097,ug/m3,Traffic,suburban,BW,Heilbronn (Stadtkreis),Heilbronn
DEBB048,PM10,2004,17.413,ug/m3,Background,suburban,BB,Ostprignitz-Ruppin,Neuruppin
DEBW006,PM10,2005,25.527,ug/m3,Background,urban,BW,Mannheim,Mannheim
DEBW006,PM10,2007,23.857,ug/m3,Background,urban,BW,Mannheim,Mannheim
DEBW031,PM10,2007,10.844,ug/m3,Background,rural,BW,Breisgau-Hochschwarzwald,Staufen-Münstertal
DEBW006,PM10,2002,27.478,ug/m3,Background,urban,BW,Mannheim,Mannheim
DEBW037,PM10,2010,13.05,ug/m3,Background,suburban,BW,Freudenstadt,Freudenstadt
DEBW001,PM10,2003,29.003,ug/m3,Traffic,urban,BW,Karlsruhe (Stadtkreis),Karlsruhe
DEBE018,PM10,2007,22.278,ug/m3,Background,urban,BE,Berlin,Berlin
DEBE034,PM10,1998,28.991,ug/m3,Background,urban,BE,Berlin,Berlin
DEBE034,PM10,2012,22.187,ug/m3,Background,urban,BE,Berlin,Berlin
DEBB063,PM10,2005,17.302,ug/m3,Background,suburban,BB,Prignitz,Wittenberge
DETH021,PM10,1999,35.371,ug/m3,Traffic,urban,TH,Unstrut-Hainich-Kreis,Mühlhausen/Thüringen
DEBB063,PM10,2005,17.302,ug/m3,Background,suburban,BB,Prignitz,Wittenberge
DEBW026,PM10,2006,25.081,ug/m3,Background,suburban,BW,Esslingen,Plochingen
DEBB064,PM10,2012,22.103,ug/m3,Background,urban,BB,Cottbus,Cottbus
DEBB064,PM10,2012,21.888,ug/m3,Background,urban,BB,Cottbus,Cottbus
DEBB063,PM10,2004,15.856,ug/m3,Background,suburban,BB,Prignitz,Wittenberge
DEBE051,PM10,2001,21.164,ug/m3,Background,suburban,BE,Berlin,Berlin
DEBE051,PM10,2001,21.41,ug/m3,Background,suburban,BE,Berlin,Berlin
DEBE051,PM10,2010,22.326,ug/m3,Background,suburban,BE,Berlin,Berlin
DEBB049,PM10,2006,34.907,ug/m3,Traffic,urban,BB,Brandenburg an der Havel,Brandenburg an der Havel
DEBE051,PM10,2005,24.213,ug/m3,Background,suburban,BE,Berlin,Berlin
DEBB067,PM10,2006,27.676,ug/m3,Background,suburban,BB,Havelland,Nauen
DEBB055,PM10,2003,21.883,ug/m3,Background,suburban,BB,Brandenburg an der Havel,Brandenburg an der Havel
DEBB055,PM10,2006,24.842,ug/m3,Background,suburban,BB,Brandenburg an der Havel,Brandenburg an der Havel
DEBB055,PM10,2009,20.124,ug/m3,Background,suburban,BB,Brandenburg an der Havel,Brandenburg an der Havel
DEBW024,PM10,2008,18.277,ug/m3,Background,suburban,BW,Ludwigsburg,Ludwigsburg
DEBW013,PM10,2011,21.269,ug/m3,Background,urban,BW,Stuttgart,Stuttgart
DEBW007,PM10,2008,21.048,ug/m3,Background,urban,BW,Mannheim,Mannheim
DEBW013,PM10,2008,19.219,ug/m3,Background,urban,BW,Stuttgart,Stuttgart
DEBW013,PM10,2011,21.269,ug/m3,Background,urban,BW,Stuttgart,Stuttgart
DEBE018,PM10,2004,24.409,ug/m3,Background,urban,BE,Berlin,Berlin
DEBW005,PM10,1998,20.384,ug/m3,Industrial,suburban,BW,Mannheim,Mannheim
DEBW005,PM10,2004,23.172,ug/m3,Industrial,suburban,BW,Mannheim,Mannheim
DEBE065,PM10,2000,37.141,ug/m3,Traffic,urban,BE,Berlin,Berlin
DEBE065,PM10,2009,33.814,ug/m3,Traffic,urban,BE,Berlin,Berlin
DEBW031,PM10,2010,10.842,ug/m3,Background,rural,BW,Breisgau-Hochschwarzwald,Staufen-Münstertal
DEBW031,PM10,2011,9.612,ug/m3,Background,rural,BW,Breisgau-Hochschwarzwald,Staufen-Münstertal
DEBW009,PM10,2005,23.959,ug/m3,Traffic,urban,BW,Heidelberg,Heidelberg
DEBW009,PM10,2012,17.737,ug/m3,Traffic,urban,BW,Heidelberg,Heidelberg
DEBE056,PM10,2010,24.503,ug/m3,Background,rural,BE,Berlin,Berlin
DEBW004,PM10,2005,24.565,ug/m3,Background,rural,BW,Karlsruhe,Eggenstein-Leopoldshafen
DEBE065,PM10,2004,34.218,ug/m3,Traffic,urban,BE,Berlin,Berlin
DEBB063,PM10,2009,18.065,ug/m3,Background,suburban,BB,Prignitz,Wittenberge
DEBE027,PM10,2003,27.976,ug/m3,Industrial,rural,BE,Berlin,Berlin
DEBB063,PM10,2007,19.081,ug/m3,Background,suburban,BB,Prignitz,Wittenberge
DEBB084,PM10,2010,28.526,ug/m3,Industrial,suburban,BB,Oder-Spree,Brieskow-Finkenheerd
DEBB054,PM10,2007,27.23,ug/m3,Traffic,urban,BB,Potsdam,Potsdam
DEBB060,PM10,2008,26.427,ug/m3,Traffic,urban,BB,Barnim,Eberswalde
DEBE064,PM10,2005,36.739,ug/m3,Traffic,urban,BE,Berlin,Berlin
DEBW004,PM10,2002,23.456,ug/m3,Background,rural,BW,Karlsruhe,Eggenstein-Leopoldshafen
DEBB032,PM10,2004,19.885,ug/m3,Industrial,suburban,BB,Oder-Spree,Eisenhüttenstadt
DEBB032,PM10,2011,26.041,ug/m3,Industrial,suburban,BB,Oder-Spree,Eisenhüttenstadt
DEBW027,PM10,2000,19.294,ug/m3,Background,urban,BW,Reutlingen,Reutlingen
DEBW027,PM10,2001,15.973,ug/m3,Background,urban,BW,Reutlingen,Reutlingen
DEBE034,PM10,2005,28.402,ug/m3,Background,urban,BE,Berlin,Berlin
DEBE034,PM10,2006,31.406,ug/m3,Background,urban,BE,Berlin,Berlin
DEBW009,PM10,2004,21.951,ug/m3,Traffic,urban,BW,Heidelberg,Heidelberg
DEBW009,PM10,2006,25.627,ug/m3,Traffic,urban,BW,Heidelberg,Heidelberg
DEBW015,PM10,2001,23.837,ug/m3,Traffic,suburban,BW,Heilbronn (Stadtkreis),Heilbronn
DEBW015,PM10,2002,27.583,ug/m3,Traffic,suburban,BW,Heilbronn (Stadtkreis),Heilbronn
DEBW015,PM10,2003,30.073,ug/m3,Traffic,suburban,BW,Heilbronn (Stadtkreis),Heilbronn
DEBE034,PM10,2008,25.548,ug/m3,Background,urban,BE,Berlin,Berlin
DEBE010,PM10,2001,22.714,ug/m3,Background,urban,BE,Berlin,Berlin
DEBW009,PM10,2003,25.121,ug/m3,Traffic,urban,BW,Heidelberg,Heidelberg
DEBE010,PM10,2006,28.817,ug/m3,Background,urban,BE,Berlin,Berlin
DEBW009,PM10,2005,19.289,ug/m3,Traffic,urban,BW,Heidelberg,Heidelberg
DEBW010,PM10,2004,16.767,ug/m3,Background,suburban,BW,Rhein-Neckar-Kreis,Wiesloch
DEBW009,PM10,2008,18.774,ug/m3,Traffic,urban,BW,Heidelberg,Heidelberg
DEBW010,PM10,2009,19.866,ug/m3,Background,suburban,BW,Rhein-Neckar-Kreis,Wiesloch
DEBW009,PM10,2003,25.121,ug/m3,Traffic,urban,BW,Heidelberg,Heidelberg
DEBW009,PM10,2009,21.027,ug/m3,Traffic,urban,BW,Heidelberg,Heidelberg
DEBE067,PM10,2011,28.247,ug/m3,Traffic,urban,BE,Berlin,Berlin
DEBW001,PM10,2009,23.482,ug/m3,Traffic,urban,BW,Karlsruhe (Stadtkreis),Karlsruhe
DEBW010,PM10,2004,21.35,ug/m3,Background,suburban,BW,Rhein-Neckar-Kreis,Wiesloch
DEBW001,PM10,2010,23.507,ug/m3,Traffic,urban,BW,Karlsruhe (Stadtkreis),Karlsruhe
DEBW010,PM10,2007,19.337,ug/m3,Background,suburban,BW,Rhein-Neckar-Kreis,Wiesloch
DEBW019,PM10,1999,23.828,ug/m3,Background,urban,BW,Ulm,Ulm
DEBW019,PM10,2000,23.53,ug/m3,Background,urban,BW,Ulm,Ulm
DEBW019,PM10,2001,27.679,ug/m3,Background,urban,BW,Ulm,Ulm
DEBW019,PM10,2005,24.303,ug/m3,Background,urban,BW,Ulm,Ulm
DEBW024,PM10,2000,23.134,ug/m3,Background,suburban,BW,Ludwigsburg,Ludwigsburg
DEBW019,PM10,2008,17.574,ug/m3,Background,urban,BW,Ulm,Ulm
DEBW019,PM10,2007,20.096,ug/m3,Background,urban,BW,Ulm,Ulm
DEBW010,PM10,2004,16.767,ug/m3,Background,suburban,BW,Rhein-Neckar-Kreis,Wiesloch
DEBW011,PM10,2004,26.587,ug/m3,Traffic,urban,BW,Stuttgart,Stuttgart
DEBW026,PM10,1998,20.65,ug/m3,Background,suburban,BW,Esslingen,Plochingen
DEBW011,PM10,2000,28.551,ug/m3,Traffic,urban,BW,Stuttgart,Stuttgart
DEBW004,PM10,2005,22.326,ug/m3,Background,rural,BW,Karlsruhe,Eggenstein-Leopoldshafen
DEBW004,PM10,1999,23.427,ug/m3,Background,rural,BW,Karlsruhe,Eggenstein-Leopoldshafen
DEBW004,PM10,2001,21.391,ug/m3,Background,rural,BW,Karlsruhe,Eggenstein-Leopoldshafen
DEBB068,PM10,2009,28.256,ug/m3,Traffic,urban,BB,Barnim,Bernau bei Berlin
DEBB068,PM10,2010,31.177,ug/m3,Traffic,urban,BB,Barnim,Bernau bei Berlin
DEBB081,PM10,2007,18.934,ug/m3,Industrial,rural,BB,Märkisch-Oderland,Rüdersdorf bei Berlin
DEBE051,PM10,2000,22.606,ug/m3,Background,suburban,BE,Berlin,Berlin
DEBE051,PM10,2007,21.422,ug/m3,Background,suburban,BE,Berlin,Berlin
DEBE051,PM10,2008,19.652,ug/m3,Background,suburban,BE,Berlin,Berlin
DEUB032,PM10,2001,17.899,ug/m3,Background,rural,TH,Eichsfeld,Leinefelde-Worbis
DEBW006,PM10,1998,24.886,ug/m3,Background,urban,BW,Mannheim,Mannheim
DEBW005,PM10,2010,22.401,ug/m3,Industrial,suburban,BW,Mannheim,Mannheim
DEBE034,PM10,2000,28.607,ug/m3,Background,urban,BE,Berlin,Berlin
DEBE034,PM10,2003,32.008,ug/m3,Background,urban,BE,Berlin,Berlin
DEBW005,PM10,2008,18.955,ug/m3,Industrial,suburban,BW,Mannheim,Mannheim
DEBE010,PM10,2010,25.043,ug/m3,Background,urban,BE,Berlin,Berlin
DEBW010,PM10,2005,22.434,ug/m3,Background,suburban,BW,Rhein-Neckar-Kreis,Wiesloch
DEBE027,PM10,2004,22.044,ug/m3,Industrial,rural,BE,Berlin,Berlin
DEBB044,PM10,2007,35.299,ug/m3,Traffic,urban,BB,Cottbus,Cottbus
DEBB044,PM10,2008,32.038,ug/m3,Traffic,urban,BB,Cottbus,Cottbus
DEBE018,PM10,2006,26.973,ug/m3,Background,urban,BE,Berlin,Berlin
DEBB055,PM10,2004,17.308,ug/m3,Background,suburban,BB,Brandenburg an der Havel,Brandenburg an der Havel
DEBW023,PM10,2010,20.373,ug/m3,Background,suburban,BW,Lörrach,Weil am Rhein
DEBB055,PM10,2002,19.083,ug/m3,Background,suburban,BB,Brandenburg an der Havel,Brandenburg an der Havel
DEBB075,PM10,2008,18.376,ug/m3,Background,suburban,BB,Potsdam,Potsdam
DEBW010,PM10,2002,21.855,ug/m3,Background,suburban,BW,Rhein-Neckar-Kreis,Wiesloch
DEBW010,PM10,2006,22.734,ug/m3,Background,suburban,BW,Rhein-Neckar-Kreis,Wiesloch
DEBB065,PM10,2009,16.678,ug/m3,Background,rural,BB,Potsdam-Mittelmark,Bad Belzig
DEBW010,PM10,2008,17.97,ug/m3,Background,suburban,BW,Rhein-Neckar-Kreis,Wiesloch
DEBB081,PM10,2008,21.127,ug/m3,Industrial,rural,BB,Märkisch-Oderland,Rüdersdorf bei Berlin
DEBW005,PM10,2007,21.984,ug/m3,Industrial,suburban,BW,Mannheim,Mannheim
DEBB068,PM10,2010,31.177,ug/m3,Traffic,urban,BB,Barnim,Bernau bei Berlin
DEBB067,PM10,2004,21.687,ug/m3,Background,suburban,BB,Havelland,Nauen
DEBE065,PM10,2010,34.118,ug/m3,Traffic,urban,BE,Berlin,Berlin
DEBE065,PM10,2000,36.891,ug/m3,Traffic,urban,BE,Berlin,Berlin
DEBE065,PM10,2001,35.643,ug/m3,Traffic,urban,BE,Berlin,Berlin
DEBE065,PM10,2003,43.433,ug/m3,Traffic,urban,BE,Berlin,Berlin
DEBW009,PM10,1998,17.9,ug/m3,Traffic,urban,BW,Heidelberg,Heidelberg
DEBW009,PM10,2006,25.627,ug/m3,Traffic,urban,BW,Heidelberg,Heidelberg
DEBE056,PM10,2003,26.898,ug/m3,Background,rural,BE,Berlin,Berlin
DEBE056,PM10,2011,21.238,ug/m3,Background,rural,BE,Berlin,Berlin
DEBB064,PM10,2006,28.185,ug/m3,Background,urban,BB,Cottbus,Cottbus
DEBB068,PM10,2007,26.217,ug/m3,Traffic,urban,BB,Barnim,Bernau bei Berlin
DEBB068,PM10,2011,29.734,ug/m3,Traffic,urban,BB,Barnim,Bernau bei Berlin
DEBB064,PM10,2008,22.983,ug/m3,Background,urban,BB,Cottbus,Cottbus
DEBE018,PM10,2010,26.316,ug/m3,Background,urban,BE,Berlin,Berlin
DEBB064,PM10,2009,23.164,ug/m3,Background,urban,BB,Cottbus,Cottbus
DEBW022,PM10,2005,26.161,ug/m3,Industrial,suburban,BW,Ortenaukreis,Kehl
DEBW009,PM10,2012,17.98,ug/m3,Traffic,urban,BW,Heidelberg,Heidelberg
