Air Quality Station EoI Code,Air Pollutant,Year,Air Pollution Level,Unit Of Air Pollution Level,Air Quality Station Type,Air Quality Station Area,State,District,City
DETH030,NO2,1996,32.861,ug/m3,Background,urban,TH,Schmalkalden-Meiningen,Zella-Mehlis
DENW097,NO2,2004,44.733,ug/m3,Traffic,urban,NW,Wuppertal,Wuppertal
DESN005,NO2,1998,24.219,ug/m3,Background,suburban,SN,Leipzig,Böhlen
DESH009,NO2,1992,49.666,ug/m3,Traffic,urban,SH,Lübeck,Lübeck
DEUB040,NO2,2000,7.986,ug/m3,Background,rural,BB,Barnim,Joachimsthal (Schorfheide)
DEUB040,NO2,2001,6.918,ug/m3,Background,rural,BB,Barnim,Joachimsthal (Schorfheide)
DENW098,NO2,2005,32.848,ug/m3,Traffic,urban,NW,Münster,Münster
DENW035,NO2,1996,38.157,ug/m3,Background,suburban,NW,Oberhausen,Oberhausen
DESN014,NO2,1995,35.52,ug/m3,Background,urban,SN,Dresden,Dresden
DENW036,NO2,1990,36.174,ug/m3,Background,suburban,NW,Wesel,Moers
DEBB067,NO2,2007,15.025,ug/m3,Background,suburban,BB,Havelland,Nauen
DEUB006,NO2,1996,16.72,ug/m3,Background,rural,SH,Rendsburg-Eckernförde,Mittelholstein
DEUB006,NO2,1998,16.791,ug/m3,Background,rural,SH,Rendsburg-Eckernförde,Mittelholstein
DENW028,NO2,2000,32.489,ug/m3,Background,suburban,NW,Essen,Essen
DENW028,NO2,2001,33.084,ug/m3,Background,suburban,NW,Essen,Essen
DENW023,NO2,1997,37.734,ug/m3,Background,suburban,NW,Herne,Herne
DERP029,NO2,2004,46.904,ug/m3,Traffic,urban,RP,Koblenz,Koblenz
DEST014,NO2,1999,17.568,ug/m3,Background,urban,ST,Anhalt-Bitterfeld,Bitterfeld-Wolfen
DESN005,NO2,2001,21.865,ug/m3,Background,suburban,SN,Leipzig,Böhlen
DERP030,NO2,1996,50.086,ug/m3,Traffic,urban,RP,Trier,Trier
DERP031,NO2,2001,38.734,ug/m3,Traffic,urban,RP,Pirmasens,Pirmasens
DENW036,NO2,1993,31.093,ug/m3,Background,suburban,NW,Wesel,Moers
DEUB012,NO2,1989,19.105,ug/m3,Background,rural,BW,Tübingen,Rottenburg am Neckar
DENW077,NO2,2005,42.875,ug/m3,Traffic,urban,NW,Hagen,Hagen
DENW037,NO2,1985,58.49,ug/m3,Industrial,suburban,NW,Duisburg,Duisburg
DENW057,NO2,1993,33.797,ug/m3,Background,suburban,NW,Rhein-Erft-Kreis,Frechen
DENW037,NO2,2002,33.398,ug/m3,Industrial,suburban,NW,Duisburg,Duisburg
DEBB021,NO2,1994,27.261,ug/m3,Background,urban,BB,Potsdam,Potsdam
DEUB007,NO2,1990,22.688,ug/m3,Background,rural,NI,Diepholz,Bassum
DEUB007,NO2,1993,17.409,ug/m3,Background,rural,NI,Diepholz,Bassum
DESH002,NO2,1990,22.373,ug/m3,Industrial,rural,SH,Dithmarschen,Brunsbüttel
DENW039,NO2,2001,27.383,ug/m3,Background,suburban,NW,Duisburg,Duisburg
DEUB031,NO2,1993,10.07,ug/m3,Background,rural,SN,Görlitz,Zittau
DENW061,NO2,1993,28.699,ug/m3,Background,suburban,NW,Rhein-Sieg-Kreis,Niederkassel
DEUB009,NO2,1995,18.776,ug/m3,Background,rural,NW,Märkischer Kreis,Meinerzhagen
DEUB009,NO2,1996,20.046,ug/m3,Background,rural,NW,Märkischer Kreis,Meinerzhagen
DEBE018,NO2,2004,28.687,ug/m3,Background,urban,BE,Berlin,Berlin
DENW033,NO2,1995,36.779,ug/m3,Background,rural,NW,Wesel,Rheinberg
DESH006,NO2,1996,18.326,ug/m3,Background,suburban,SH,Schleswig-Flensburg,Schleswig
DESN057,NO2,2002,13.727,ug/m3,Background,rural,SN,Sächsische Schweiz-Osterzgebirge,Sebnitz
DEBE010,NO2,2010,27.995,ug/m3,Background,urban,BE,Berlin,Berlin
DEUB019,NO2,1998,13.114,ug/m3,Background,rural,TH,Saale-Orla-Kreis,Schleiz
DESH016,NO2,1998,25.241,ug/m3,Background,suburban,SH,Stormarn,Barsbüttel
DESN014,NO2,1999,31.677,ug/m3,Background,urban,SN,Dresden,Dresden
DESH021,NO2,2006,21.686,ug/m3,Background,urban,SH,Kiel,Kiel
DERP032,NO2,2000,40.706,ug/m3,Traffic,urban,RP,Neuwied,Neuwied
DEBE061,NO2,2010,53.635,ug/m3,Traffic,urban,BE,Berlin,Berlin
DERP033,NO2,1995,35.062,ug/m3,Traffic,urban,RP,Kaiserslautern (Kreisfreie Stadt,Kaiserslautern
DENW040,NO2,2002,31.353,ug/m3,Background,suburban,NW,Duisburg,Duisburg
DENW041,NO2,1992,49.192,ug/m3,Background,suburban,NW,Krefeld,Krefeld
DENW042,NO2,1993,38.955,ug/m3,Background,urban,NW,Krefeld,Krefeld
DESH032,NO2,2008,22.649,ug/m3,Traffic,urban,SH,Ostholstein,Neustadt in Holstein
DETH025,NO2,2001,16.554,ug/m3,Background,urban,TH,Schmalkalden-Meiningen,Meiningen
DESL004,NO2,1990,28.855,ug/m3,Background,suburban,SL,Saarlouis,Dillingen/Saar
DETH025,NO2,2002,16.345,ug/m3,Background,urban,TH,Schmalkalden-Meiningen,Meiningen
DETH025,NO2,2004,16.359,ug/m3,Background,urban,TH,Schmalkalden-Meiningen,Meiningen
DETH025,NO2,2009,41.438,ug/m3,Background,urban,TH,Schmalkalden-Meiningen,Meiningen
DEST028,NO2,2000,14.998,ug/m3,Background,urban,ST,Burgenlandkreis,Zeitz
DEBB054,NO2,2004,45.359,ug/m3,Traffic,urban,BB,Potsdam,Potsdam
DEBB054,NO2,2006,48.668,ug/m3,Traffic,urban,BB,Potsdam,Potsdam
DENW037,NO2,2007,31.291,ug/m3,Industrial,suburban,NW,Duisburg,Duisburg
DESH005,NO2,1995,31.044,ug/m3,Background,suburban,SH,Lübeck,Lübeck
DENW039,NO2,1994,35.139,ug/m3,Background,suburban,NW,Duisburg,Duisburg
DENW039,NO2,1996,37.764,ug/m3,Background,suburban,NW,Duisburg,Duisburg
DENW045,NO2,1992,41.557,ug/m3,Background,suburban,NW,Mettmann,Ratingen
DESN036,NO2,1994,27.381,ug/m3,Background,urban,SN,Sächsische Schweiz-Osterzgebirge,Pirna
DENW040,NO2,1990,47.954,ug/m3,Background,suburban,NW,Duisburg,Duisburg
DENW040,NO2,2003,36.328,ug/m3,Background,suburban,NW,Duisburg,Duisburg
DENW039,NO2,1999,28.412,ug/m3,Background,suburban,NW,Duisburg,Duisburg
DENW037,NO2,1991,36.974,ug/m3,Industrial,suburban,NW,Duisburg,Duisburg
DENW041,NO2,1995,34.079,ug/m3,Background,suburban,NW,Krefeld,Krefeld
DESH001,NO2,1998,20.189,ug/m3,Background,rural,SH,Pinneberg,Moorrege
DENW040,NO2,1999,31.697,ug/m3,Background,suburban,NW,Duisburg,Duisburg
DENW040,NO2,1996,36.319,ug/m3,Background,suburban,NW,Duisburg,Duisburg
DESH002,NO2,1993,18.196,ug/m3,Industrial,rural,SH,Dithmarschen,Brunsbüttel
DEBB063,NO2,2007,8.077,ug/m3,Background,suburban,BB,Prignitz,Wittenberge
DERP029,NO2,1995,60.003,ug/m3,Traffic,urban,RP,Koblenz,Koblenz
DEBB084,NO2,2009,11.771,ug/m3,Industrial,suburban,BB,Oder-Spree,Brieskow-Finkenheerd
DETH032,NO2,2000,26.313,ug/m3,Traffic,urban,TH,Gotha,Gotha
DERP031,NO2,1994,52.486,ug/m3,Traffic,urban,RP,Pirmasens,Pirmasens
DERP031,NO2,2000,43.329,ug/m3,Traffic,urban,RP,Pirmasens,Pirmasens
DERP032,NO2,1994,49.22,ug/m3,Traffic,urban,RP,Neuwied,Neuwied
DESN028,NO2,1997,32.839,ug/m3,Background,urban,SN,Leipzig (Kreisfreie Stadt),Leipzig
DERP032,NO2,1995,51.965,ug/m3,Traffic,urban,RP,Neuwied,Neuwied
DERP032,NO2,2003,41.34,ug/m3,Traffic,urban,RP,Neuwied,Neuwied
DESN014,NO2,1996,31.055,ug/m3,Background,urban,SN,Dresden,Dresden
DESN014,NO2,2000,32.66,ug/m3,Background,urban,SN,Dresden,Dresden
DESN014,NO2,2001,31.171,ug/m3,Background,urban,SN,Dresden,Dresden
DENW173,NO2,2006,40.278,ug/m3,Traffic,urban,NW,Rhein-Kreis Neuss,Neuss
DESN028,NO2,1995,33.566,ug/m3,Background,urban,SN,Leipzig (Kreisfreie Stadt),Leipzig
DESN034,NO2,2000,28.888,ug/m3,Traffic,urban,SN,Erzgebirgskreis,Olbernhau
DENW028,NO2,1999,32.582,ug/m3,Background,suburban,NW,Essen,Essen
DENW028,NO2,2007,34.083,ug/m3,Background,suburban,NW,Essen,Essen
DENW056,NO2,1996,37.349,ug/m3,Background,suburban,NW,Köln,Köln
DESN036,NO2,1996,27.315,ug/m3,Background,urban,SN,Sächsische Schweiz-Osterzgebirge,Pirna
DENW060,NO2,1995,40.395,ug/m3,Background,suburban,NW,Rhein-Erft-Kreis,Wesseling
DEST074,NO2,2005,15.431,ug/m3,Background,urban,ST,Halle (Saale),Halle (Saale)
DENW031,NO2,1996,28.846,ug/m3,Background,rural,NW,Wesel,Voerde (Niederrhein)
DENW046,NO2,1990,37.482,ug/m3,Background,suburban,NW,Düsseldorf,Düsseldorf
DENW046,NO2,1994,39.978,ug/m3,Background,suburban,NW,Düsseldorf,Düsseldorf
DESL008,NO2,1990,10.946,ug/m3,Background,rural,RP,Trier-Saarburg,Hermeskeil
DEST028,NO2,2001,14.922,ug/m3,Background,urban,ST,Burgenlandkreis,Zeitz
DENW072,NO2,1999,51.481,ug/m3,Traffic,urban,NW,Düsseldorf,Düsseldorf
DENW098,NO2,2002,33.606,ug/m3,Traffic,urban,NW,Münster,Münster
DENW098,NO2,2004,34.238,ug/m3,Traffic,urban,NW,Münster,Münster
DEUB016,NO2,2003,19.883,ug/m3,Traffic,rural,NW,Münster,Münster
DESH005,NO2,1989,24.641,ug/m3,Background,suburban,SH,Lübeck,Lübeck
DESH005,NO2,1991,28.743,ug/m3,Background,suburban,SH,Lübeck,Lübeck
DEST030,NO2,2002,13.701,ug/m3,Background,urban,ST,Dessau-Roßlau,Dessau-Roßlau
DESH006,NO2,1993,20.337,ug/m3,Background,suburban,SH,Schleswig-Flensburg,Schleswig
DESH004,NO2,1993,21.767,ug/m3,Background,suburban,SH,Stormarn,Bargteheide
DENW047,NO2,1993,37.221,ug/m3,Background,urban,NW,Rhein-Kreis Neuss,Neuss
DENW047,NO2,2000,30.516,ug/m3,Background,urban,NW,Rhein-Kreis Neuss,Neuss
DESH005,NO2,1999,25.269,ug/m3,Background,suburban,SH,Lübeck,Lübeck
DESH006,NO2,1989,16.693,ug/m3,Background,suburban,SH,Schleswig-Flensburg,Schleswig
DENW048,NO2,1996,43.105,ug/m3,Background,suburban,NW,Düsseldorf,Düsseldorf
DESH007,NO2,1988,19.158,ug/m3,Traffic,urban,SH,Kiel,Kiel
DESH007,NO2,1989,21.198,ug/m3,Traffic,urban,SH,Kiel,Kiel
DEUB003,NO2,1991,8.34,ug/m3,Background,rural,BY,Freyung-Grafenau,Schönberg
DEUB003,NO2,2003,7.024,ug/m3,Background,rural,BY,Freyung-Grafenau,Schönberg
DENW042,NO2,1992,38.001,ug/m3,Background,urban,NW,Krefeld,Krefeld
DENW042,NO2,2000,29.878,ug/m3,Background,urban,NW,Krefeld,Krefeld
DEUB034,NO2,1994,7.381,ug/m3,Background,rural,SH,Pinneberg,Helgoland
DESH010,NO2,1995,45.371,ug/m3,Traffic,urban,SH,Lübeck,Lübeck
DEUB006,NO2,1996,15.938,ug/m3,Background,rural,SH,Rendsburg-Eckernförde,Mittelholstein
DEBE032,NO2,2008,14.265,ug/m3,Background,rural,BE,Berlin,Berlin
DEUB023,NO2,1993,13.532,ug/m3,Background,rural,BB,Elbe-Elster,Doberlug-Kirchhain
DEST030,NO2,1999,16.515,ug/m3,Background,urban,ST,Dessau-Roßlau,Dessau-Roßlau
DEST030,NO2,2004,14.034,ug/m3,Background,urban,ST,Dessau-Roßlau,Dessau-Roßlau
DEUB024,NO2,1998,15.211,ug/m3,Background,rural,BB,Ostprignitz-Ruppin,Kyritz
DENW044,NO2,1995,39.64,ug/m3,Background,suburban,NW,Düsseldorf,Düsseldorf
DEST031,NO2,1998,18.465,ug/m3,Background,suburban,ST,Saalekreis,Bad Dürrenberg
DEBE010,NO2,1988,45.188,ug/m3,Background,urban,BE,Berlin,Berlin
DEBE010,NO2,2002,28.528,ug/m3,Background,urban,BE,Berlin,Berlin
DEST032,NO2,1993,16.054,ug/m3,Background,urban,ST,Jerichower Land,Genthin
DEST032,NO2,1999,15.698,ug/m3,Background,urban,ST,Jerichower Land,Genthin
DEBE062,NO2,1997,18.068,ug/m3,Background,rural,BE,Berlin,Berlin
DENW048,NO2,2003,43.992,ug/m3,Background,suburban,NW,Düsseldorf,Düsseldorf
DENW045,NO2,1996,36.5,ug/m3,Background,suburban,NW,Mettmann,Ratingen
DEBE051,NO2,1997,16.656,ug/m3,Background,suburban,BE,Berlin,Berlin
DEBE051,NO2,2010,14.036,ug/m3,Background,suburban,BE,Berlin,Berlin
DENW061,NO2,1992,35.038,ug/m3,Background,suburban,NW,Rhein-Sieg-Kreis,Niederkassel
DENW047,NO2,1992,39.63,ug/m3,Background,urban,NW,Rhein-Kreis Neuss,Neuss
DENW063,NO2,1992,18.266,ug/m3,Background,rural,NW,Lippe,Horn-Bad Meinberg
DENW063,NO2,1999,11.68,ug/m3,Background,rural,NW,Lippe,Horn-Bad Meinberg
DENW063,NO2,2004,11.214,ug/m3,Background,rural,NW,Lippe,Horn-Bad Meinberg
DENW063,NO2,2007,10.055,ug/m3,Background,rural,NW,Lippe,Horn-Bad Meinberg
DESN048,NO2,1996,35.988,ug/m3,Traffic,urban,SN,Vogtlandkreis,Auerbach/Vogtl.
DESN048,NO2,1998,31.485,ug/m3,Traffic,urban,SN,Vogtlandkreis,Auerbach/Vogtl.
DETH037,NO2,2002,19.447,ug/m3,Background,urban,TH,Jena,Jena
DESH016,NO2,2005,21.432,ug/m3,Background,suburban,SH,Stormarn,Barsbüttel
DESN057,NO2,2001,13.916,ug/m3,Background,rural,SN,Sächsische Schweiz-Osterzgebirge,Sebnitz
DENW035,NO2,1990,38.817,ug/m3,Background,suburban,NW,Oberhausen,Oberhausen
DETH039,NO2,2005,35.345,ug/m3,Traffic,urban,TH,Weimar,Weimar
DENW051,NO2,1992,39.566,ug/m3,Background,suburban,NW,Mettmann,Langenfeld (Rhld.)
DENW051,NO2,1996,35.287,ug/m3,Background,suburban,NW,Mettmann,Langenfeld (Rhld.)
DENW037,NO2,1990,39.968,ug/m3,Industrial,suburban,NW,Duisburg,Duisburg
DESN047,NO2,2006,30.765,ug/m3,Traffic,urban,SN,Zwickau,Zwickau
DEUB016,NO2,1992,25.495,ug/m3,Traffic,rural,NW,Münster,Münster
DEUB016,NO2,1999,23.945,ug/m3,Traffic,rural,NW,Münster,Münster
DESN048,NO2,1997,36.103,ug/m3,Traffic,urban,SN,Vogtlandkreis,Auerbach/Vogtl.
DESH007,NO2,1994,42.716,ug/m3,Traffic,urban,SH,Kiel,Kiel
DEST006,NO2,1996,26.774,ug/m3,Background,urban,ST,Magdeburg,Magdeburg
DESH009,NO2,1993,49.352,ug/m3,Traffic,urban,SH,Lübeck,Lübeck
DEUB016,NO2,1991,27.775,ug/m3,Traffic,rural,NW,Münster,Münster
DEUB016,NO2,1998,28.593,ug/m3,Traffic,rural,NW,Münster,Münster
DESH010,NO2,2001,41.176,ug/m3,Traffic,urban,SH,Lübeck,Lübeck
DEUB017,NO2,1995,6.941,ug/m3,Background,rural,BY,Hof,Regnitzlosau
DEUB035,NO2,1999,9.865,ug/m3,Background,rural,SN,Sächsische Schweiz-Osterzgebirge,Klingenberg
DEUB007,NO2,1999,18.438,ug/m3,Background,rural,NI,Diepholz,Bassum
DEBE034,NO2,2009,27.619,ug/m3,Background,urban,BE,Berlin,Berlin
DEUB026,NO2,1992,7.177,ug/m3,Background,rural,MV,Vorpommern-Greifswald,Ueckermünde
DEUB026,NO2,1993,7.699,ug/m3,Background,rural,MV,Vorpommern-Greifswald,Ueckermünde
DEUB026,NO2,1994,9.752,ug/m3,Background,rural,MV,Vorpommern-Greifswald,Ueckermünde
DENW048,NO2,1994,41.362,ug/m3,Background,suburban,NW,Düsseldorf,Düsseldorf
DENW048,NO2,1999,36.715,ug/m3,Background,suburban,NW,Düsseldorf,Düsseldorf
DEBE018,NO2,1996,35.374,ug/m3,Background,urban,BE,Berlin,Berlin
DENW049,NO2,1995,39.597,ug/m3,Background,suburban,NW,Mettmann,Hilden
DEBE063,NO2,2000,71.598,ug/m3,Traffic,urban,BE,Berlin,Berlin
DENW050,NO2,2004,31.495,ug/m3,Background,suburban,NW,Rhein-Kreis Neuss,Dormagen
DENW050,NO2,2006,34.32,ug/m3,Background,suburban,NW,Rhein-Kreis Neuss,Dormagen
DEBE064,NO2,1999,51.717,ug/m3,Traffic,urban,BE,Berlin,Berlin
DEBE064,NO2,2011,51.65,ug/m3,Traffic,urban,BE,Berlin,Berlin
DEBE056,NO2,2002,16.062,ug/m3,Background,rural,BE,Berlin,Berlin
DESN057,NO2,1995,18.47,ug/m3,Background,rural,SN,Sächsische Schweiz-Osterzgebirge,Sebnitz
DEUB020,NO2,1993,16.81,ug/m3,Background,rural,MV,Schwerin,Schwerin
DEST061,NO2,1998,21.073,ug/m3,Background,urban,ST,Salzlandkreis,Schönebeck (Elbe)
DEST067,NO2,1999,16.038,ug/m3,Background,urban,ST,Anhalt-Bitterfeld,Bitterfeld-Wolfen
DESH016,NO2,2001,23.446,ug/m3,Background,suburban,SH,Stormarn,Barsbüttel
DEUB040,NO2,2002,7.849,ug/m3,Background,rural,BB,Barnim,Joachimsthal (Schorfheide)
DEUB040,NO2,2004,7.854,ug/m3,Background,rural,BB,Barnim,Joachimsthal (Schorfheide)
DEUB042,NO2,2001,16.224,ug/m3,Background,rural,BW,Hohenlohekreis,Öhringen
DEUB032,NO2,1994,11.588,ug/m3,Background,rural,TH,Eichsfeld,Leinefelde-Worbis
DEUB033,NO2,1999,10.202,ug/m3,Background,rural,SN,Nordsachsen,Torgau
DEST014,NO2,1998,22.921,ug/m3,Background,urban,ST,Anhalt-Bitterfeld,Bitterfeld-Wolfen
DEBB001,NO2,1999,15.292,ug/m3,Background,suburban,BB,Spree-Neiße,Burg (Spreewald)
DEBB003,NO2,1993,24.803,ug/m3,Traffic,urban,BB,Brandenburg an der Havel,Brandenburg an der Havel
DEBB006,NO2,1993,21.19,ug/m3,Background,urban,BB,Cottbus,Cottbus
DEBB006,NO2,2002,19.203,ug/m3,Background,urban,BB,Cottbus,Cottbus
DEBE044,NO2,2000,29.142,ug/m3,Traffic,urban,BE,Berlin,Berlin
DEBE045,NO2,2004,31.968,ug/m3,Traffic,suburban,BE,Berlin,Berlin
DEBB020,NO2,1995,18.812,ug/m3,Background,suburban,BB,Potsdam,Potsdam
DEBB024,NO2,2003,16.077,ug/m3,Background,urban,BB,Oberspreewald-Lausitz,Senftenberg
DEBW074,NO2,1992,28.183,ug/m3,Background,suburban,BW,Rottweil,Schramberg
DEBE001,NO2,1993,16.559,ug/m3,Background,suburban,BE,Berlin,Berlin
DEBW083,NO2,1992,33.768,ug/m3,Traffic,urban,BW,Freiburg im Breisgau,Freiburg im Breisgau
DEBW035,NO2,1995,32.574,ug/m3,Background,urban,BW,Böblingen,Böblingen
DEBE005,NO2,1996,28.314,ug/m3,Background,suburban,BE,Berlin,Berlin
DEBE005,NO2,1998,26.208,ug/m3,Background,suburban,BE,Berlin,Berlin
DEBW036,NO2,1992,41.424,ug/m3,Background,urban,BW,Tübingen,Tübingen
DEBW036,NO2,1999,30.249,ug/m3,Background,urban,BW,Tübingen,Tübingen
DEBE011,NO2,1995,23.083,ug/m3,Traffic,suburban,BE,Berlin,Berlin
DEBE011,NO2,2000,24.73,ug/m3,Traffic,suburban,BE,Berlin,Berlin
DEBE020,NO2,1994,32.584,ug/m3,Background,urban,BE,Berlin,Berlin
DEBY045,NO2,1990,50.521,ug/m3,Traffic,urban,BY,München (Kreisfreie Stadt),München
DEBY045,NO2,1991,49.225,ug/m3,Traffic,urban,BY,München (Kreisfreie Stadt),München
DEBY045,NO2,2000,39.268,ug/m3,Traffic,urban,BY,München (Kreisfreie Stadt),München
DEBW093,NO2,1997,35.961,ug/m3,Background,urban,BW,Rhein-Neckar-Kreis,Brühl
DEBB026,NO2,2002,14.48,ug/m3,Industrial,suburban,BB,Spree-Neiße,Spremberg
DEBB026,NO2,2006,15.713,ug/m3,Industrial,suburban,BB,Spree-Neiße,Spremberg
DEBW002,NO2,2003,37.051,ug/m3,Traffic,urban,BW,Karlsruhe (Stadtkreis),Karlsruhe
DEBW096,NO2,1997,47.405,ug/m3,Traffic,urban,BW,Ulm,Ulm
DEBW097,NO2,2005,47.171,ug/m3,Traffic,urban,BW,Freiburg im Breisgau,Freiburg im Breisgau
DEBW008,NO2,1998,28.493,ug/m3,Background,urban,BW,Rhein-Neckar-Kreis,Weinheim
DEBW012,NO2,1986,52.116,ug/m3,Background,urban,BW,Stuttgart,Stuttgart
DEBW014,NO2,2003,39.732,ug/m3,Industrial,suburban,BW,Stuttgart,Stuttgart
DEBW020,NO2,2005,27.656,ug/m3,Background,suburban,BW,Rastatt,Rastatt
DEBW021,NO2,1990,32.44,ug/m3,Background,suburban,BW,Ortenaukreis,Kehl
DEBW002,NO2,2002,34.152,ug/m3,Traffic,urban,BW,Karlsruhe (Stadtkreis),Karlsruhe
DEBW025,NO2,1990,46.045,ug/m3,Background,urban,BW,Esslingen,Esslingen am Neckar
DEBW025,NO2,2000,38.691,ug/m3,Background,urban,BW,Esslingen,Esslingen am Neckar
DEBW028,NO2,2001,24.147,ug/m3,Background,urban,BW,Göppingen,Göppingen
DEBW109,NO2,2002,41.146,ug/m3,Traffic,suburban,BW,Karlsruhe (Stadtkreis),Karlsruhe
DEBW041,NO2,1992,30.88,ug/m3,Background,urban,BW,Lörrach,Rheinfelden (Baden)
DEBW035,NO2,1998,30.735,ug/m3,Background,urban,BW,Böblingen,Böblingen
DEBW035,NO2,2003,31.229,ug/m3,Background,urban,BW,Böblingen,Böblingen
DEBW036,NO2,1996,34.747,ug/m3,Background,urban,BW,Tübingen,Tübingen
DEBW036,NO2,2000,32.566,ug/m3,Background,urban,BW,Tübingen,Tübingen
DEBW036,NO2,2001,26.993,ug/m3,Background,urban,BW,Tübingen,Tübingen
DEBW036,NO2,2002,45.216,ug/m3,Background,urban,BW,Tübingen,Tübingen
DEHE019,NO2,1991,45.791,ug/m3,Background,suburban,HE,Bergstraße,Viernheim
DEHE019,NO2,1996,36.065,ug/m3,Background,suburban,HE,Bergstraße,Viernheim
DEBY061,NO2,1992,31.671,ug/m3,Traffic,urban,BY,Passau (Kreisfreie Stadt),Passau
DEBY061,NO2,1993,31.698,ug/m3,Traffic,urban,BY,Passau (Kreisfreie Stadt),Passau
DEBY061,NO2,1996,36.456,ug/m3,Traffic,urban,BY,Passau (Kreisfreie Stadt),Passau
DEBW096,NO2,2002,44.383,ug/m3,Traffic,urban,BW,Ulm,Ulm
DEBW096,NO2,2003,40.462,ug/m3,Traffic,urban,BW,Ulm,Ulm
DEBW102,NO2,2000,17.959,ug/m3,Background,suburban,BW,Ravensburg,Bad Waldsee
DEBY059,NO2,1998,46.812,ug/m3,Traffic,urban,BY,Nürnberg,Nürnberg
DEBY069,NO2,1997,25.171,ug/m3,Background,suburban,BY,Wunsiedel im Fichtelgebirge,Selb
DEBY061,NO2,1999,40.798,ug/m3,Traffic,urban,BY,Passau (Kreisfreie Stadt),Passau
DEBW044,NO2,1999,26.706,ug/m3,Background,suburban,BW,Neckar-Odenwald-Kreis,Mosbach
DEBY003,NO2,2001,38.802,ug/m3,Background,urban,BY,Aschaffenburg (Kreisfreie Stadt),Aschaffenburg
DEBB036,NO2,2001,16.002,ug/m3,Background,suburban,BB,Teltow-Fläming,Luckenwalde
DEBW014,NO2,1996,37.271,ug/m3,Industrial,suburban,BW,Stuttgart,Stuttgart
DEBW113,NO2,2006,17.547,ug/m3,Background,suburban,BW,Rastatt,Rastatt
DEHE036,NO2,1998,50.181,ug/m3,Traffic,urban,HE,Frankfurt am Main,Frankfurt am Main
DEBY069,NO2,1988,19.334,ug/m3,Background,suburban,BY,Wunsiedel im Fichtelgebirge,Selb
DEBY069,NO2,2001,20.436,ug/m3,Background,suburban,BY,Wunsiedel im Fichtelgebirge,Selb
DEBB001,NO2,2000,13.389,ug/m3,Background,suburban,BB,Spree-Neiße,Burg (Spreewald)
DEBB003,NO2,1995,28.156,ug/m3,Traffic,urban,BB,Brandenburg an der Havel,Brandenburg an der Havel
DEHE029,NO2,1992,44.682,ug/m3,Traffic,urban,HE,Lahn-Dill-Kreis,Dillenburg
DEHE029,NO2,1995,43.098,ug/m3,Traffic,urban,HE,Lahn-Dill-Kreis,Dillenburg
DEHE029,NO2,2002,38.602,ug/m3,Traffic,urban,HE,Lahn-Dill-Kreis,Dillenburg
DENI015,NO2,1996,27.258,ug/m3,Background,suburban,NI,Salzgitter,Salzgitter
DEBY082,NO2,1993,3.342,ug/m3,Background,rural,BY,Garmisch-Partenkirchen,Garmisch-Partenkirchen
DEBW048,NO2,2001,16.358,ug/m3,Industrial,urban,BW,Alb-Donau-Kreis,Ehingen (Donau)
DEBW020,NO2,1999,33.455,ug/m3,Background,suburban,BW,Rastatt,Rastatt
DEBW020,NO2,2002,29.618,ug/m3,Background,suburban,BW,Rastatt,Rastatt
DEHE048,NO2,2002,21.032,ug/m3,Background,rural,HE,Bergstraße,Groß-Rohrheim
DEBW050,NO2,1997,27.33,ug/m3,Background,suburban,BW,Heidenheim,Heidenheim an der Brenz
DEBB059,NO2,2008,27.921,ug/m3,Traffic,urban,BB,Havelland,Nauen
DEBE005,NO2,1995,26.416,ug/m3,Background,suburban,BE,Berlin,Berlin
DEBE005,NO2,1997,27.286,ug/m3,Background,suburban,BE,Berlin,Berlin
DEBB009,NO2,2000,14.608,ug/m3,Background,suburban,BB,Spree-Neiße,Forst (Lausitz)
DEBB009,NO2,2001,14.771,ug/m3,Background,suburban,BB,Spree-Neiße,Forst (Lausitz)
DEBB010,NO2,1999,17.566,ug/m3,Background,suburban,BB,Spree-Neiße,Guben
DEBW048,NO2,1992,21.401,ug/m3,Industrial,urban,BW,Alb-Donau-Kreis,Ehingen (Donau)
DEHE031,NO2,1998,37.589,ug/m3,Traffic,urban,HE,Fulda,Fulda
DENI030,NO2,1988,18.342,ug/m3,Background,rural,NI,Emden,Emden
DENI036,NO2,1993,30.802,ug/m3,Industrial,urban,NI,Wesermarsch,Nordenham
DENI036,NO2,1995,24.872,ug/m3,Industrial,urban,NI,Wesermarsch,Nordenham
DENI036,NO2,2002,21.746,ug/m3,Industrial,urban,NI,Wesermarsch,Nordenham
DEHE003,NO2,1991,48.669,ug/m3,Traffic,urban,HE,Frankfurt am Main,Frankfurt am Main
DEHE006,NO2,1984,49.307,ug/m3,Traffic,urban,HE,Frankfurt am Main,Frankfurt am Main
DEHH007,NO2,1990,49.676,ug/m3,Background,suburban,HH,Hamburg,Hamburg
DEHH007,NO2,1992,64.352,ug/m3,Background,suburban,HH,Hamburg,Hamburg
DEBW025,NO2,2003,34.609,ug/m3,Background,urban,BW,Esslingen,Esslingen am Neckar
DEBB020,NO2,1994,19.184,ug/m3,Background,suburban,BB,Potsdam,Potsdam
DENW003,NO2,1992,34.096,ug/m3,Background,suburban,NW,Unna,Bergkamen
DEBW053,NO2,1992,23.566,ug/m3,Background,suburban,BW,Hohenlohekreis,Künzelsau
