City,Year,Average,Air Quality Station Type
Mannheim,2001,23.766000000000002,Industrial
Mannheim,2002,33.364,Traffic
Mannheim,2002,27.218800000000005,Background
Mannheim,2002,24.149999999999995,Industrial
Mannheim,2003,35.733,Traffic
Mannheim,2003,28.1122,Background
Mannheim,2003,27.501,Industrial
Mannheim,2004,31.33,Traffic
Mannheim,2004,27.23371428571429,Background
Mannheim,2004,23.172,Industrial
Mannheim,2005,32.471,Traffic
Mannheim,2005,25.032900000000005,Background
Mannheim,2005,23.046000000000003,Industrial
Mannheim,2006,33.9195,Traffic
Mannheim,2006,26.0716,Background
Mannheim,2006,23.078999999999997,Industrial
Mannheim,2007,28.431,Traffic
Mannheim,2007,23.5482,Background
Mannheim,2007,21.983999999999998,Industrial
Mannheim,2008,33.714,Traffic
Mannheim,2008,21.556199999999997,Background
Mannheim,2008,18.955,Industrial
Mannheim,2009,27.819,Traffic
Mannheim,2009,24.663999999999998,Background
Mannheim,2009,21.257,Industrial
Mannheim,2010,27.583,Traffic
Mannheim,2010,24.056400000000004,Background
Mannheim,2010,21.9295,Industrial
Mannheim,2011,27.551,Traffic
Mannheim,2011,23.566,Background
Mannheim,2011,21.762,Industrial
Mannheim,2012,26.041,Traffic
Mannheim,2012,21.355999999999998,Background
Mannheim,2012,18.948500000000003,Industrial
Mannheim,2013,25.548,Traffic
Mannheim,2013,21.1485,Background
Mannheim,2013,19.261499999999998,Industrial
Mannheim,2014,25.083,Traffic
Mannheim,2014,18.2905,Industrial
Mannheim,2015,24.52,Traffic
Mannheim,2015,19.525,Industrial
Mannheim,2016,21.84,Traffic
Mannheim,2016,18.0915,Industrial
Mannheim,2017,22.458,Traffic
Mannheim,2017,17.628500000000003,Industrial
Mannheim,2018,21.417,Traffic
Mannheim,2018,17.5155,Industrial
Mannheim,2019,19.41,Traffic
Mannheim,2019,15.368500000000001,Industrial
Mannheim,2020,18.115000000000002,Traffic
Mannheim,2020,15.064499999999999,Industrial
Mannheim,2021,17.5095,Traffic
Mannheim,2021,14.5075,Industrial
Mannheim,2022,19.155,Traffic
Mannheim,2022,14.922,Industrial
Mannheim,2023,15.918,Traffic
Mannheim,2023,13.409,Industrial
Mannheim,2024,16.924500000000002,Traffic
Mannheim,2024,13.8445,Industrial
Mannheim,2025,29.559,Traffic
Mannheim,2025,19.893,Industrial
Marburg,2000,22.905,Background
Marburg,2001,25.198,Background
Marburg,2002,25.178,Background
Marburg,2003,32.289,Background
Marburg,2004,20.044,Background
Marburg,2005,28.168,Traffic
Marburg,2005,19.122,Background
Marburg,2006,25.962,Traffic
Marburg,2006,19.603,Background
Marburg,2007,22.445,Traffic
Marburg,2007,16.009,Background
Marburg,2008,21.104,Traffic
Marburg,2008,17.762,Background
Marburg,2009,24.463,Traffic
Marburg,2009,19.185,Background
Marburg,2010,26.619,Traffic
Marburg,2010,16.987,Background
Marburg,2011,26.031,Traffic
Marburg,2011,18.02,Background
Marburg,2012,22.327,Traffic
Marburg,2012,17.53,Background
Marburg,2013,23.096,Traffic
Marburg,2013,19.042,Background
Marburg,2014,22.466,Traffic
Marburg,2014,18.668,Background
Marburg,2015,21.172,Traffic
Marburg,2015,18.891,Background
Marburg,2016,18.502,Traffic
Marburg,2016,16.984,Background
Marburg,2017,19.404,Traffic
Marburg,2017,17.454,Background
Marburg,2018,20.206,Traffic
Marburg,2018,17.592,Background
Marburg,2019,15.614,Traffic
Marburg,2019,15.695,Background
Marburg,2020,13.065,Traffic
Marburg,2020,13.336,Background
Marburg,2021,13.847,Traffic
Marburg,2021,12.827,Background
Marburg,2022,13.764,Traffic
Marburg,2022,13.21,Background
Marburg,2023,13.162,Traffic
Marburg,2023,11.818,Background
Marburg,2024,12.819,Traffic
Marburg,2024,12.643,Background
Marburg,2025,12.688,Traffic
Marburg,2025,10.83,Background
March-Umkirch,2000,23.321,Traffic
March-Umkirch,2001,25.71,Traffic
Markgröningen,2007,33.924,Traffic
Markgröningen,2008,31.775,Traffic
Markgröningen,2009,34.155,Traffic
Markgröningen,2010,34.679,Traffic
Markgröningen,2011,31.615,Traffic
Markgröningen,2012,29.357,Traffic
Markgröningen,2013,31.662,Traffic
Markgröningen,2014,29.897,Traffic
Markgröningen,2015,28.711,Traffic
Markgröningen,2016,26.149,Traffic
Markgröningen,2017,27.225,Traffic
Markgröningen,2018,25.436,Traffic
Markgröningen,2019,23.904,Traffic
Mechernich,2023,10.458,Industrial
Meiningen,2000,34.966499999999996,Background
Meiningen,2001,21.17,Background
Meiningen,2002,23.8215,Background
Meiningen,2003,23.793,Background
Meiningen,2004,19.249,Background
Meiningen,2005,20.957,Background
Meiningen,2006,21.183,Background
Meiningen,2007,23.561,Traffic
Meiningen,2007,17.3695,Background
Meiningen,2008,15.891,Background
Meiningen,2009,43.842,Background
Meiningen,2010,16.364,Background
Meiningen,2011,16.566,Background
Meiningen,2012,14.991,Background
Meiningen,2013,16.672,Background
Meiningen,2014,14.757,Background
Meiningen,2015,12.94,Background
Meiningen,2016,10.645,Background
Meiningen,2017,10.875,Background
Meiningen,2018,12.412,Background
Meiningen,2019,10.963,Background
Meiningen,2020,10.405,Background
Meiningen,2021,9.965,Background
Meiningen,2022,10.551,Background
Meiningen,2023,10.129,Background
Meiningen,2024,11.15,Background
Meiningen,2025,9.581,Background
Mellingen,2001,23.092,Industrial
Mettmann,2009,26.209,Traffic
Michelstadt,2000,18.593,Background
Michelstadt,2001,23.125,Background
Michelstadt,2002,21.63,Background
Michelstadt,2003,20.014,Background
Michelstadt,2004,20.378,Background
Michelstadt,2005,21.176,Background
Michelstadt,2006,20.566,Background
Michelstadt,2007,17.85,Background
Michelstadt,2008,16.944,Background
Michelstadt,2009,19.807,Background
Michelstadt,2010,16.87,Background
Michelstadt,2011,18.841,Background
Michelstadt,2012,17.697,Background
Michelstadt,2013,17.594,Background
Michelstadt,2014,15.886,Background
Michelstadt,2015,16.768,Background
Michelstadt,2016,15.479,Background
Michelstadt,2017,16.03,Background
Michelstadt,2018,17.014,Background
Michelstadt,2019,14.718,Background
Michelstadt,2020,13.747,Background
Michelstadt,2021,13.661,Background
Michelstadt,2022,14.625,Background
Michelstadt,2023,12.394,Background
Michelstadt,2024,11.294,Background
Michelstadt,2025,10.671,Background
Mittelholstein,2001,18.464,Background
Mittelholstein,2002,23.727,Background
Mittelholstein,2003,26.994,Background
Mittelholstein,2004,20.078,Background
Mittelholstein,2005,20.408,Background
Mittleres Schussental,1998,17.952,Background
Mittleres Schussental,1999,20.831,Background
Mittleres Schussental,2000,21.551,Background
Mittleres Schussental,2001,20.186,Background
Mittleres Schussental,2002,22.24,Background
Mittleres Schussental,2003,32.033,Background
Montabaur,2000,5.462,Background
Montabaur,2001,13.156,Background
Montabaur,2002,14.763,Background
Montabaur,2003,17.411,Background
Montabaur,2004,13.728,Background
Montabaur,2005,13.342,Background
Montabaur,2006,14.251,Background
Montabaur,2007,12.569,Background
Montabaur,2008,11.403,Background
Moorrege,2000,21.911,Background
Moorrege,2001,23.254,Background
Moorrege,2002,23.229,Background
Moorrege,2003,26.532,Background
Moorrege,2004,21.218,Background
Moorrege,2005,21.081,Background
Moorrege,2006,21.241,Background
Moorrege,2007,19.679,Background
Mosbach,1998,18.419,Background
Mosbach,1999,23.481,Background
Mosbach,2000,21.842,Background
Mosbach,2001,23.559,Background
Mosbach,2002,22.514,Background
Mosbach,2003,24.592,Background
Mosbach,2004,24.408,Background
Muldestausee,2001,25.468,Industrial
Muldestausee,2002,27.769,Industrial
Muldestausee,2003,30.019,Industrial
Muldestausee,2004,23.498,Industrial
Muldestausee,2005,22.862,Industrial
Muldestausee,2006,24.115,Industrial
Muldestausee,2007,17.496,Industrial
Muldestausee,2008,14.458,Industrial
Muldestausee,2009,16.379,Industrial
Muldestausee,2010,20.727,Industrial
Muldestausee,2011,21.43,Industrial
Muldestausee,2012,17.534,Industrial
Muldestausee,2013,25.149,Industrial
Märkische Schweiz,2001,18.720666666666666,Background
Märkische Schweiz,2002,21.7395,Background
Märkische Schweiz,2003,21.098,Background
Märkische Schweiz,2004,21.782,Background
Märkische Schweiz,2005,23.774,Background
Märkische Schweiz,2006,26.583,Background
Märkische Schweiz,2007,19.773,Background
Märkische Schweiz,2008,19.697000000000003,Background
Märkische Schweiz,2009,20.514,Background
Märkische Schweiz,2010,24.397,Background
Märkische Schweiz,2011,21.932,Background
Märkische Schweiz,2012,17.2945,Background
Märkische Schweiz,2013,17.42,Background
Märkische Schweiz,2014,19.318,Background
Märkische Schweiz,2015,17.435499999999998,Background
Märkische Schweiz,2016,16.789,Background
Märkische Schweiz,2017,17.185000000000002,Background
Märkische Schweiz,2018,19.262,Background
Märkische Schweiz,2019,17.52,Background
Märkische Schweiz,2020,13.863,Background
Märkische Schweiz,2021,14.969,Background
Märkische Schweiz,2022,15.052,Background
Märkische Schweiz,2023,11.9145,Background
Märkische Schweiz,2024,13.495,Background
Märkische Schweiz,2025,7.614,Background
Mönchengladbach,2002,24.209,Traffic
Mönchengladbach,2003,27.871,Traffic
Mönchengladbach,2003,27.243,Background
Mönchengladbach,2004,25.857,Traffic
Mönchengladbach,2004,22.82,Background
Mönchengladbach,2005,24.746500000000005,Traffic
Mönchengladbach,2005,22.931,Background
Mönchengladbach,2006,25.702,Traffic
Mönchengladbach,2006,24.037,Background
Mönchengladbach,2007,25.805,Traffic
Mönchengladbach,2007,23.017,Background
Mönchengladbach,2008,23.607,Traffic
Mönchengladbach,2008,22.606,Background
Mönchengladbach,2009,25.6222,Traffic
Mönchengladbach,2009,24.421,Background
Mönchengladbach,2010,25.078500000000002,Traffic
Mönchengladbach,2010,24.313,Background
Mönchengladbach,2011,25.446,Traffic
Mönchengladbach,2011,23.345,Background
Mönchengladbach,2012,21.478,Traffic
Mönchengladbach,2012,20.873,Background
Mönchengladbach,2013,23.115666666666666,Traffic
Mönchengladbach,2013,21.436,Background
Mönchengladbach,2014,20.447999999999997,Traffic
Mönchengladbach,2014,19.318,Background
Mönchengladbach,2015,20.34766666666667,Traffic
Mönchengladbach,2015,18.791,Background
Mönchengladbach,2015,20.614,Industrial
Mönchengladbach,2016,19.451666666666668,Traffic
Mönchengladbach,2016,18.502,Background
Mönchengladbach,2016,21.126,Industrial
Mönchengladbach,2017,19.372,Traffic
Mönchengladbach,2017,18.704,Background
Mönchengladbach,2018,20.477,Traffic
Mönchengladbach,2018,18.992,Background
Mönchengladbach,2019,20.894,Traffic
Mönchengladbach,2019,16.894,Background
Mönchengladbach,2020,18.04,Traffic
Mönchengladbach,2020,15.501,Background
Mönchengladbach,2021,18.438,Traffic
Mönchengladbach,2021,16.313,Background
Mönchengladbach,2022,17.162,Traffic
Mönchengladbach,2022,16.318,Background
Mönchengladbach,2023,14.402,Traffic
Mönchengladbach,2023,13.495,Background
Mönchengladbach,2024,14.185,Traffic
Mönchengladbach,2024,12.3165,Background
Mönchengladbach,2025,7.924,Traffic
Mönchengladbach,2025,6.18,Background
Mörfelden-Walldorf,2021,12.865,Background
Mörfelden-Walldorf,2022,14.009,Background
Mühlacker,2006,36.064,Traffic
Mühlacker,2007,32.088,Traffic
Mühlacker,2008,28.486,Traffic
Mühlacker,2009,28.448,Traffic
Mühlacker,2010,29.118,Traffic
Mühlacker,2011,28.113,Traffic
Mühlacker,2012,25.698,Traffic
Mühlacker,2013,27.238,Traffic
Mühlhausen/Thüringen,1999,35.371,Traffic
Mühlhausen/Thüringen,2000,31.214,Traffic
Mühlhausen/Thüringen,2001,28.199,Traffic
Mühlhausen/Thüringen,2002,31.765,Traffic
Mühlhausen/Thüringen,2003,30.012,Traffic
Mühlhausen/Thüringen,2004,23.858,Traffic
Mühlhausen/Thüringen,2008,29.782999999999998,Traffic
Mühlhausen/Thüringen,2009,32.495666666666665,Traffic
Mühlhausen/Thüringen,2010,31.572999999999997,Traffic
Mühlhausen/Thüringen,2010,23.135,Background
Mühlhausen/Thüringen,2011,30.110666666666663,Traffic
Mühlhausen/Thüringen,2011,22.95,Background
Mühlhausen/Thüringen,2012,27.586000000000002,Traffic
Mühlhausen/Thüringen,2012,20.942,Background
Mühlhausen/Thüringen,2013,28.049,Traffic
Mühlhausen/Thüringen,2013,19.766,Background
Mühlhausen/Thüringen,2014,26.369999999999997,Traffic
Mühlhausen/Thüringen,2014,19.083,Background
Mühlhausen/Thüringen,2015,22.7205,Traffic
Mühlhausen/Thüringen,2015,16.985,Background
Mühlhausen/Thüringen,2016,21.308,Traffic
Mühlhausen/Thüringen,2016,16.604,Background
Mühlhausen/Thüringen,2017,20.969,Traffic
Mühlhausen/Thüringen,2017,15.759,Background
Mühlhausen/Thüringen,2018,23.586,Traffic
Mühlhausen/Thüringen,2018,16.86,Background
Mühlhausen/Thüringen,2019,19.48,Traffic
Mühlhausen/Thüringen,2019,15.032,Background
Mühlhausen/Thüringen,2020,19.575,Traffic
Mühlhausen/Thüringen,2020,14.417,Background
Mühlhausen/Thüringen,2021,19.237,Traffic
Mühlhausen/Thüringen,2021,15.168,Background
Mühlhausen/Thüringen,2022,19.603,Traffic
Mühlhausen/Thüringen,2022,15.819,Background
Mühlhausen/Thüringen,2023,17.982,Traffic
Mühlhausen/Thüringen,2023,13.473,Background
Mühlhausen/Thüringen,2024,17.957,Traffic
Mühlhausen/Thüringen,2024,15.195,Background
Mühlhausen/Thüringen,2025,13.274,Traffic
Mühlhausen/Thüringen,2025,10.113,Background
Mülheim an der Ruhr,2002,25.976,Background
Mülheim an der Ruhr,2003,32.162,Background
Mülheim an der Ruhr,2004,26.884,Background
Mülheim an der Ruhr,2005,26.6785,Background
Mülheim an der Ruhr,2006,28.507,Background
Mülheim an der Ruhr,2007,27.886,Background
Mülheim an der Ruhr,2008,25.284000000000002,Background
Mülheim an der Ruhr,2009,26.1225,Background
Mülheim an der Ruhr,2010,30.848,Traffic
Mülheim an der Ruhr,2010,24.265,Background
Mülheim an der Ruhr,2011,25.290000000000003,Background
Mülheim an der Ruhr,2011,26.451,Industrial
Mülheim an der Ruhr,2012,21.8925,Background
Mülheim an der Ruhr,2012,23.316,Industrial
Mülheim an der Ruhr,2013,21.988500000000002,Background
Mülheim an der Ruhr,2013,24.087,Industrial
Mülheim an der Ruhr,2014,20.017,Background
Mülheim an der Ruhr,2014,21.21,Industrial
Mülheim an der Ruhr,2015,19.302999999999997,Background
Mülheim an der Ruhr,2015,22.215,Industrial
Mülheim an der Ruhr,2016,19.119500000000002,Background
Mülheim an der Ruhr,2016,19.386,Industrial
Mülheim an der Ruhr,2017,19.490000000000002,Background
Mülheim an der Ruhr,2017,19.514,Industrial
Mülheim an der Ruhr,2018,20.1845,Background
Mülheim an der Ruhr,2019,17.0775,Background
Mülheim an der Ruhr,2020,15.735,Background
Mülheim an der Ruhr,2021,15.9465,Background
Mülheim an der Ruhr,2022,15.9175,Background
Mülheim an der Ruhr,2023,13.167,Background
Mülheim an der Ruhr,2024,12.645,Background
Mülheim an der Ruhr,2025,11.186,Background
München,2000,33.325399999999995,Traffic
München,2000,27.4615,Background
München,2001,32.702999999999996,Traffic
München,2001,26.734,Background
München,2002,34.511,Traffic
München,2002,29.014499999999998,Background
München,2003,37.645250000000004,Traffic
München,2003,31.374499999999998,Background
München,2004,35.11775,Traffic
München,2004,24.945999999999998,Background
München,2005,35.26325,Traffic
München,2005,24.4165,Background
München,2006,36.10075,Traffic
München,2006,26.909,Background
München,2007,29.746499999999997,Traffic
München,2007,21.988500000000002,Background
München,2008,29.3005,Traffic
München,2008,20.7235,Background
München,2009,30.60125,Traffic
München,2009,22.932,Background
München,2010,32.66833333333333,Traffic
München,2010,23.131500000000003,Background
München,2011,30.874,Traffic
München,2011,21.1405,Background
München,2012,27.545499999999997,Traffic
München,2012,17.318,Background
München,2013,28.692,Traffic
München,2013,18.9165,Background
München,2014,24.955,Traffic
München,2014,16.6845,Background
München,2015,25.195500000000003,Traffic
München,2015,17.384500000000003,Background
München,2016,23.872500000000002,Traffic
München,2016,15.6665,Background
München,2017,26.4345,Traffic
München,2017,17.255499999999998,Background
München,2018,23.5845,Traffic
München,2018,16.557499999999997,Background
München,2019,21.457500000000003,Traffic
München,2019,14.442,Background
München,2020,20.125999999999998,Traffic
München,2020,13.6715,Background
München,2021,19.8305,Traffic
München,2021,13.131499999999999,Background
München,2022,18.8565,Traffic
München,2022,13.863,Background
München,2023,17.988500000000002,Traffic
München,2023,12.574,Background
München,2024,18.384999999999998,Traffic
München,2024,13.643,Background
München,2025,79.0065,Traffic
München,2025,270.4775,Background
Münster,2001,11.351,Traffic
Münster,2002,22.3035,Traffic
Münster,2003,24.049,Traffic
Münster,2003,26.204,Background
Münster,2004,20.377000000000002,Traffic
Münster,2004,23.713,Background
Münster,2005,28.435000000000002,Traffic
Münster,2005,24.201,Background
Münster,2006,30.019333333333332,Traffic
Münster,2006,24.766,Background
Münster,2007,28.613,Traffic
Münster,2007,23.198,Background
Münster,2008,30.238,Traffic
Münster,2008,20.899,Background
Münster,2009,28.972,Traffic
Münster,2009,21.087,Background
Münster,2010,31.124,Traffic
Münster,2010,20.539,Background
Münster,2011,29.552,Traffic
Münster,2011,22.694,Background
Münster,2012,25.424,Traffic
Münster,2012,21.173,Background
Münster,2013,25.845,Traffic
Münster,2013,22.259,Background
Münster,2014,25.215,Traffic
Münster,2014,18.707,Background
Münster,2015,23.735,Traffic
Münster,2015,16.213,Background
Münster,2016,23.174,Traffic
Münster,2016,14.947,Background
Münster,2017,23.402,Traffic
Münster,2017,15.276,Background
Münster,2018,24.302,Traffic
Münster,2018,20.252,Background
Münster,2019,20.176,Traffic
Münster,2019,16.371,Background
Münster,2020,18.352,Traffic
Münster,2020,17.487,Background
Münster,2021,16.877,Traffic
Münster,2021,17.227,Background
Münster,2022,16.402,Traffic
Münster,2022,19.882,Background
Münster,2023,14.245,Traffic
Münster,2023,16.065,Background
Münster,2024,14.393,Traffic
Münster,2024,13.588,Background
Münster,2025,12.105,Traffic
Münster,2025,9.386,Background
Naila,2000,21.45,Background
Naila,2001,21.677,Background
Naila,2002,23.07,Background
Naila,2003,23.952,Background
Naila,2004,19.196,Background
Naila,2005,21.064,Background
Naila,2006,21.734,Background
Naila,2007,17.095,Background
Naila,2008,17.095,Background
Naila,2009,18.362,Background
Naila,2010,19.18,Background
Naila,2011,17.426,Background
Nauen,2003,32.193,Traffic
Nauen,2003,23.304,Background
Nauen,2004,26.79,Traffic
Nauen,2004,21.687,Background
Nauen,2005,26.457,Background
Nauen,2006,27.676,Background
Nauen,2007,20.863,Background
Nauen,2008,23.759,Traffic
Nauen,2008,23.51,Background
Nauen,2009,27.316,Traffic
Nauen,2009,22.756,Background
Nauen,2010,26.701,Background
Nauen,2011,24.059,Background
Nauen,2012,17.626,Background
Nauen,2013,17.779,Background
