Air Quality Station EoI Code,Air Pollutant,Year,Air Pollution Level,Unit Of Air Pollution Level,Air Quality Station Type,Air Quality Station Area,State,District,City
DEBW006,O3,2005,37.611,ug/m3,Background,urban,BW,Mannheim,Mannheim
DEBW034,O3,2000,40.942,ug/m3,Background,suburban,BW,Rems-Murr-Kreis,Waiblingen
DEBE027,O3,1997,49.222,ug/m3,Industrial,rural,BE,Berlin,Berlin
DEBW023,O3,2011,47.199,ug/m3,Background,suburban,BW,Lörrach,Weil am Rhein
DEBW006,O3,2010,40.732,ug/m3,Background,urban,BW,Mannheim,Mannheim
DEBW034,O3,2006,41.287,ug/m3,Background,suburban,BW,Rems-Murr-Kreis,Waiblingen
DEBE027,O3,2000,50.476,ug/m3,Industrial,rural,BE,Berlin,Berlin
DEBW013,O3,2009,37.972,ug/m3,Background,urban,BW,Stuttgart,Stuttgart
DEBE051,O3,1997,47.365,ug/m3,Background,suburban,BE,Berlin,Berlin
DEBE051,O3,2006,52.064,ug/m3,Background,suburban,BE,Berlin,Berlin
DEBE051,O3,2008,46.946,ug/m3,Background,suburban,BE,Berlin,Berlin
DEBW011,O3,2006,36.765,ug/m3,Traffic,urban,BW,Stuttgart,Stuttgart
DEBW026,O3,2000,29.659,ug/m3,Background,suburban,BW,Esslingen,Plochingen
DEBW026,O3,2004,31.768,ug/m3,Background,suburban,BW,Esslingen,Plochingen
DEBW005,O3,1991,43.064,ug/m3,Industrial,suburban,BW,Mannheim,Mannheim
DEBW005,O3,1994,35.435,ug/m3,Industrial,suburban,BW,Mannheim,Mannheim
DEBW026,O3,2007,29.292,ug/m3,Background,suburban,BW,Esslingen,Plochingen
DEBW005,O3,1998,36.044,ug/m3,Industrial,suburban,BW,Mannheim,Mannheim
DEBW005,O3,2006,42.51,ug/m3,Industrial,suburban,BW,Mannheim,Mannheim
DEBW004,O3,1994,38.756,ug/m3,Background,rural,BW,Karlsruhe,Eggenstein-Leopoldshafen
DEBW004,O3,2012,42.272,ug/m3,Background,rural,BW,Karlsruhe,Eggenstein-Leopoldshafen
DEBW019,O3,1995,33.751,ug/m3,Background,urban,BW,Ulm,Ulm
DEBW019,O3,2009,31.14,ug/m3,Background,urban,BW,Ulm,Ulm
DEUB016,O3,1997,41.47,ug/m3,Traffic,rural,NW,Münster,Münster
DEBW011,O3,2000,31.622,ug/m3,Traffic,urban,BW,Stuttgart,Stuttgart
DEBW011,O3,2009,31.387,ug/m3,Traffic,urban,BW,Stuttgart,Stuttgart
DEBW007,O3,1995,32.162,ug/m3,Background,urban,BW,Mannheim,Mannheim
DEBW013,O3,2004,39.625,ug/m3,Background,urban,BW,Stuttgart,Stuttgart
DEBB067,O3,2004,52.716,ug/m3,Background,suburban,BB,Havelland,Nauen
DEBW007,O3,2006,41.772,ug/m3,Background,urban,BW,Mannheim,Mannheim
DEBW005,O3,2007,39.923,ug/m3,Industrial,suburban,BW,Mannheim,Mannheim
DEBW005,O3,2009,39.363,ug/m3,Industrial,suburban,BW,Mannheim,Mannheim
DEBE027,O3,1994,48.178,ug/m3,Industrial,rural,BE,Berlin,Berlin
DEBE027,O3,1996,46.393,ug/m3,Industrial,rural,BE,Berlin,Berlin
DEBE027,O3,2001,47.835,ug/m3,Industrial,rural,BE,Berlin,Berlin
DEBE027,O3,2005,47.914,ug/m3,Industrial,rural,BE,Berlin,Berlin
DEBB053,O3,2005,56.798,ug/m3,Background,rural,BB,Märkisch-Oderland,Märkische Schweiz
DEBW004,O3,2000,38.303,ug/m3,Background,rural,BW,Karlsruhe,Eggenstein-Leopoldshafen
DEBW004,O3,2008,40.983,ug/m3,Background,rural,BW,Karlsruhe,Eggenstein-Leopoldshafen
DEBW009,O3,1998,41.228,ug/m3,Traffic,urban,BW,Heidelberg,Heidelberg
DEBW009,O3,2008,43.904,ug/m3,Traffic,urban,BW,Heidelberg,Heidelberg
DEBW005,O3,1992,38.044,ug/m3,Industrial,suburban,BW,Mannheim,Mannheim
DEBW005,O3,2001,37.287,ug/m3,Industrial,suburban,BW,Mannheim,Mannheim
DEBE062,O3,1999,48.215,ug/m3,Background,rural,BE,Berlin,Berlin
DEBW010,O3,2003,54.817,ug/m3,Background,suburban,BW,Rhein-Neckar-Kreis,Wiesloch
DEBW009,O3,1990,31.317,ug/m3,Traffic,urban,BW,Heidelberg,Heidelberg
DEBW023,O3,1995,52.404,ug/m3,Background,suburban,BW,Lörrach,Weil am Rhein
DEBW023,O3,1997,48.05,ug/m3,Background,suburban,BW,Lörrach,Weil am Rhein
DEBW038,O3,2000,40.803,ug/m3,Traffic,urban,BW,Bodenseekreis,Friedrichshafen
DEBW039,O3,1992,49.684,ug/m3,Background,suburban,BW,Schwarzwald-Baar-Kreis,Villingen-Schwenningen
DEBW005,O3,1992,38.044,ug/m3,Industrial,suburban,BW,Mannheim,Mannheim
DEBW013,O3,1988,29.897,ug/m3,Background,urban,BW,Stuttgart,Stuttgart
DEBW010,O3,2010,48.661,ug/m3,Background,suburban,BW,Rhein-Neckar-Kreis,Wiesloch
DEBW038,O3,2001,42.279,ug/m3,Traffic,urban,BW,Bodenseekreis,Friedrichshafen
DEBW038,O3,2003,51.022,ug/m3,Traffic,urban,BW,Bodenseekreis,Friedrichshafen
DEBW004,O3,2000,39.265,ug/m3,Background,rural,BW,Karlsruhe,Eggenstein-Leopoldshafen
DEBW013,O3,2006,40.961,ug/m3,Background,urban,BW,Stuttgart,Stuttgart
DEBE032,O3,2006,46.161,ug/m3,Background,rural,BE,Berlin,Berlin
DEBE032,O3,2011,44.128,ug/m3,Background,rural,BE,Berlin,Berlin
DEBW024,O3,1992,38.713,ug/m3,Background,suburban,BW,Ludwigsburg,Ludwigsburg
DEBW024,O3,1996,35.424,ug/m3,Background,suburban,BW,Ludwigsburg,Ludwigsburg
DEBW024,O3,1999,41.074,ug/m3,Background,suburban,BW,Ludwigsburg,Ludwigsburg
DEBW024,O3,2011,41.447,ug/m3,Background,suburban,BW,Ludwigsburg,Ludwigsburg
DEBW046,O3,1991,50.338,ug/m3,Background,suburban,BW,Biberach,Biberach an der Riß
DEBW046,O3,1999,47.517,ug/m3,Background,suburban,BW,Biberach,Biberach an der Riß
DEBW024,O3,1994,41.744,ug/m3,Background,suburban,BW,Ludwigsburg,Ludwigsburg
DEBW024,O3,2006,45.295,ug/m3,Background,suburban,BW,Ludwigsburg,Ludwigsburg
DEBW033,O3,1995,34.94,ug/m3,Traffic,urban,BW,Pforzheim,Pforzheim
DEBW033,O3,2007,10.19,ug/m3,Traffic,urban,BW,Pforzheim,Pforzheim
DEBW004,O3,1986,37.211,ug/m3,Background,rural,BW,Karlsruhe,Eggenstein-Leopoldshafen
DEBW013,O3,1994,29.606,ug/m3,Background,urban,BW,Stuttgart,Stuttgart
DEBW005,O3,1990,30.779,ug/m3,Industrial,suburban,BW,Mannheim,Mannheim
DEBW005,O3,2012,43.077,ug/m3,Industrial,suburban,BW,Mannheim,Mannheim
DEBW001,O3,1985,294.0,ug/m3,Traffic,urban,BW,Karlsruhe (Stadtkreis),Karlsruhe
DEBW001,O3,1993,25.008,ug/m3,Traffic,urban,BW,Karlsruhe (Stadtkreis),Karlsruhe
DEBW026,O3,1993,27.812,ug/m3,Background,suburban,BW,Esslingen,Plochingen
DEBW026,O3,1995,29.151,ug/m3,Background,suburban,BW,Esslingen,Plochingen
DEBW026,O3,2001,40.705,ug/m3,Background,suburban,BW,Esslingen,Plochingen
DEBW019,O3,2007,37.833,ug/m3,Background,urban,BW,Ulm,Ulm
DEBW019,O3,2011,33.13,ug/m3,Background,urban,BW,Ulm,Ulm
DEBW015,O3,1995,39.81,ug/m3,Traffic,suburban,BW,Heilbronn (Stadtkreis),Heilbronn
DEBW015,O3,2001,35.733,ug/m3,Traffic,suburban,BW,Heilbronn (Stadtkreis),Heilbronn
DEBW015,O3,2006,40.696,ug/m3,Traffic,suburban,BW,Heilbronn (Stadtkreis),Heilbronn
DEBW015,O3,2009,35.11,ug/m3,Traffic,suburban,BW,Heilbronn (Stadtkreis),Heilbronn
DEBW001,O3,2001,35.959,ug/m3,Traffic,urban,BW,Karlsruhe (Stadtkreis),Karlsruhe
DEBB064,O3,2006,56.941,ug/m3,Background,urban,BB,Cottbus,Cottbus
DEBW005,O3,1984,34.465,ug/m3,Industrial,suburban,BW,Mannheim,Mannheim
DEBW005,O3,1986,28.842,ug/m3,Industrial,suburban,BW,Mannheim,Mannheim
DEBW001,O3,1991,31.397,ug/m3,Traffic,urban,BW,Karlsruhe (Stadtkreis),Karlsruhe
DEBW001,O3,1993,25.008,ug/m3,Traffic,urban,BW,Karlsruhe (Stadtkreis),Karlsruhe
DEBW027,O3,1993,41.54,ug/m3,Background,urban,BW,Reutlingen,Reutlingen
DEBW027,O3,2008,47.415,ug/m3,Background,urban,BW,Reutlingen,Reutlingen
DEBW013,O3,1984,32.182,ug/m3,Background,urban,BW,Stuttgart,Stuttgart
DEBW007,O3,1988,25.583,ug/m3,Background,urban,BW,Mannheim,Mannheim
DEBW037,O3,2007,70.319,ug/m3,Background,suburban,BW,Freudenstadt,Freudenstadt
DEBW037,O3,2008,58.379,ug/m3,Background,suburban,BW,Freudenstadt,Freudenstadt
DEBB082,O3,2010,47.158,ug/m3,Background,suburban,BB,Dahme-Spreewald,Königs Wusterhausen
DEBW031,O3,1990,84.857,ug/m3,Background,rural,BW,Breisgau-Hochschwarzwald,Staufen-Münstertal
DEBW031,O3,2004,83.838,ug/m3,Background,rural,BW,Breisgau-Hochschwarzwald,Staufen-Münstertal
DEBW019,O3,2003,44.79,ug/m3,Background,urban,BW,Ulm,Ulm
DEBW019,O3,2005,38.073,ug/m3,Background,urban,BW,Ulm,Ulm
DEBW038,O3,2000,40.522,ug/m3,Traffic,urban,BW,Bodenseekreis,Friedrichshafen
DEBW004,O3,1999,42.863,ug/m3,Background,rural,BW,Karlsruhe,Eggenstein-Leopoldshafen
DEBW004,O3,2001,40.706,ug/m3,Background,rural,BW,Karlsruhe,Eggenstein-Leopoldshafen
DEBW022,O3,2005,39.975,ug/m3,Industrial,suburban,BW,Ortenaukreis,Kehl
DEBW015,O3,1992,37.379,ug/m3,Traffic,suburban,BW,Heilbronn (Stadtkreis),Heilbronn
DEBW015,O3,1993,36.175,ug/m3,Traffic,suburban,BW,Heilbronn (Stadtkreis),Heilbronn
DEBW022,O3,1999,45.753,ug/m3,Industrial,suburban,BW,Ortenaukreis,Kehl
DEBE010,O3,1997,36.056,ug/m3,Background,urban,BE,Berlin,Berlin
DEBW022,O3,2000,43.084,ug/m3,Industrial,suburban,BW,Ortenaukreis,Kehl
DEBW022,O3,2011,42.664,ug/m3,Industrial,suburban,BW,Ortenaukreis,Kehl
DEBW004,O3,2001,40.706,ug/m3,Background,rural,BW,Karlsruhe,Eggenstein-Leopoldshafen
DEBW004,O3,2003,45.306,ug/m3,Background,rural,BW,Karlsruhe,Eggenstein-Leopoldshafen
DEBE034,O3,1996,35.791,ug/m3,Background,urban,BE,Berlin,Berlin
DEBW031,O3,1992,100.465,ug/m3,Background,rural,BW,Breisgau-Hochschwarzwald,Staufen-Münstertal
DEBW031,O3,2006,82.128,ug/m3,Background,rural,BW,Breisgau-Hochschwarzwald,Staufen-Münstertal
DEBE010,O3,2000,34.109,ug/m3,Background,urban,BE,Berlin,Berlin
DEBE010,O3,2002,40.832,ug/m3,Background,urban,BE,Berlin,Berlin
DEBW006,O3,1991,41.066,ug/m3,Background,urban,BW,Mannheim,Mannheim
DEBW006,O3,2002,38.805,ug/m3,Background,urban,BW,Mannheim,Mannheim
DEBW001,O3,2002,31.244,ug/m3,Traffic,urban,BW,Karlsruhe (Stadtkreis),Karlsruhe
DEBW015,O3,1991,39.945,ug/m3,Traffic,suburban,BW,Heilbronn (Stadtkreis),Heilbronn
DEBW010,O3,1992,45.072,ug/m3,Background,suburban,BW,Rhein-Neckar-Kreis,Wiesloch
DEBW001,O3,1989,20.942,ug/m3,Traffic,urban,BW,Karlsruhe (Stadtkreis),Karlsruhe
DEBE056,O3,2010,53.478,ug/m3,Background,rural,BE,Berlin,Berlin
DEBE034,O3,1993,31.318,ug/m3,Background,urban,BE,Berlin,Berlin
DEBE034,O3,2002,40.675,ug/m3,Background,urban,BE,Berlin,Berlin
DEBE034,O3,2005,40.166,ug/m3,Background,urban,BE,Berlin,Berlin
DEBW010,O3,1991,44.38,ug/m3,Background,suburban,BW,Rhein-Neckar-Kreis,Wiesloch
DEBW010,O3,2000,41.425,ug/m3,Background,suburban,BW,Rhein-Neckar-Kreis,Wiesloch
DEBW006,O3,2000,31.992,ug/m3,Background,urban,BW,Mannheim,Mannheim
DEBW006,O3,2000,32.14,ug/m3,Background,urban,BW,Mannheim,Mannheim
DEBW009,O3,2000,36.86,ug/m3,Traffic,urban,BW,Heidelberg,Heidelberg
DEBW009,O3,2004,43.651,ug/m3,Traffic,urban,BW,Heidelberg,Heidelberg
DEBW011,O3,1986,21.692,ug/m3,Traffic,urban,BW,Stuttgart,Stuttgart
DEBW011,O3,2000,31.622,ug/m3,Traffic,urban,BW,Stuttgart,Stuttgart
DEBW006,O3,2000,31.992,ug/m3,Background,urban,BW,Mannheim,Mannheim
DEBW006,O3,2003,48.072,ug/m3,Background,urban,BW,Mannheim,Mannheim
DEBW006,O3,2007,39.465,ug/m3,Background,urban,BW,Mannheim,Mannheim
DEBW038,O3,2004,43.36,ug/m3,Traffic,urban,BW,Bodenseekreis,Friedrichshafen
DEBE027,O3,2008,49.555,ug/m3,Industrial,rural,BE,Berlin,Berlin
DEBW011,O3,1996,28.294,ug/m3,Traffic,urban,BW,Stuttgart,Stuttgart
DEBW011,O3,2003,40.336,ug/m3,Traffic,urban,BW,Stuttgart,Stuttgart
DEBW009,O3,1992,38.419,ug/m3,Traffic,urban,BW,Heidelberg,Heidelberg
DEBW007,O3,1989,27.064,ug/m3,Background,urban,BW,Mannheim,Mannheim
DEBW007,O3,1997,34.565,ug/m3,Background,urban,BW,Mannheim,Mannheim
DEBW007,O3,2002,35.305,ug/m3,Background,urban,BW,Mannheim,Mannheim
DEBW015,O3,1989,34.499,ug/m3,Traffic,suburban,BW,Heilbronn (Stadtkreis),Heilbronn
DEBW015,O3,1997,30.706,ug/m3,Traffic,suburban,BW,Heilbronn (Stadtkreis),Heilbronn
DEBW015,O3,2000,37.332,ug/m3,Traffic,suburban,BW,Heilbronn (Stadtkreis),Heilbronn
DEBE056,O3,2000,56.807,ug/m3,Background,rural,BE,Berlin,Berlin
DEBW011,O3,1995,31.563,ug/m3,Traffic,urban,BW,Stuttgart,Stuttgart
DEBW033,O3,2010,38.983,ug/m3,Traffic,urban,BW,Pforzheim,Pforzheim
DEBW011,O3,2000,32.322,ug/m3,Traffic,urban,BW,Stuttgart,Stuttgart
DEBW023,O3,1996,40.215,ug/m3,Background,suburban,BW,Lörrach,Weil am Rhein
DEBB065,O3,2003,62.161,ug/m3,Background,rural,BB,Potsdam-Mittelmark,Bad Belzig
DEBW004,O3,1989,35.32,ug/m3,Background,rural,BW,Karlsruhe,Eggenstein-Leopoldshafen
DEBW004,O3,1998,43.744,ug/m3,Background,rural,BW,Karlsruhe,Eggenstein-Leopoldshafen
DEBB066,O3,2010,56.242,ug/m3,Background,rural,BB,Dahme-Spreewald,Lieberose/Oberspreewald
DEBW013,O3,1999,38.196,ug/m3,Background,urban,BW,Stuttgart,Stuttgart
DEBW013,O3,2001,46.167,ug/m3,Background,urban,BW,Stuttgart,Stuttgart
DEBW006,O3,1999,38.413,ug/m3,Background,urban,BW,Mannheim,Mannheim
DEBE027,O3,2011,50.263,ug/m3,Industrial,rural,BE,Berlin,Berlin
DEBB066,O3,2006,58.964,ug/m3,Background,rural,BB,Dahme-Spreewald,Lieberose/Oberspreewald
DEBW013,O3,1998,38.783,ug/m3,Background,urban,BW,Stuttgart,Stuttgart
DEBW013,O3,2000,38.208,ug/m3,Background,urban,BW,Stuttgart,Stuttgart
DEBW013,O3,2005,38.77,ug/m3,Background,urban,BW,Stuttgart,Stuttgart
DEBW027,O3,2000,44.074,ug/m3,Background,urban,BW,Reutlingen,Reutlingen
DEBW027,O3,2010,43.219,ug/m3,Background,urban,BW,Reutlingen,Reutlingen
DEBW027,O3,2011,43.513,ug/m3,Background,urban,BW,Reutlingen,Reutlingen
DEBW038,O3,1991,42.798,ug/m3,Traffic,urban,BW,Bodenseekreis,Friedrichshafen
DEBW038,O3,1993,40.798,ug/m3,Traffic,urban,BW,Bodenseekreis,Friedrichshafen
DEBE062,O3,2004,45.176,ug/m3,Background,rural,BE,Berlin,Berlin
DEBW038,O3,2004,43.36,ug/m3,Traffic,urban,BW,Bodenseekreis,Friedrichshafen
DEBW038,O3,2012,44.316,ug/m3,Traffic,urban,BW,Bodenseekreis,Friedrichshafen
DEBE034,O3,1999,40.471,ug/m3,Background,urban,BE,Berlin,Berlin
DEBW001,O3,1988,20.473,ug/m3,Traffic,urban,BW,Karlsruhe (Stadtkreis),Karlsruhe
DEBW038,O3,1988,40.579,ug/m3,Traffic,urban,BW,Bodenseekreis,Friedrichshafen
DEBW038,O3,1994,42.228,ug/m3,Traffic,urban,BW,Bodenseekreis,Friedrichshafen
DEBE034,O3,2008,42.065,ug/m3,Background,urban,BE,Berlin,Berlin
DEBE034,O3,2010,45.052,ug/m3,Background,urban,BE,Berlin,Berlin
DEBW004,O3,1992,36.746,ug/m3,Background,rural,BW,Karlsruhe,Eggenstein-Leopoldshafen
DEBW004,O3,1995,39.894,ug/m3,Background,rural,BW,Karlsruhe,Eggenstein-Leopoldshafen
DEBW004,O3,1997,37.983,ug/m3,Background,rural,BW,Karlsruhe,Eggenstein-Leopoldshafen
DEBW013,O3,1985,28.359,ug/m3,Background,urban,BW,Stuttgart,Stuttgart
DEBW004,O3,2001,45.165,ug/m3,Background,rural,BW,Karlsruhe,Eggenstein-Leopoldshafen
DEBW013,O3,1986,30.143,ug/m3,Background,urban,BW,Stuttgart,Stuttgart
DEBW004,O3,2003,45.306,ug/m3,Background,rural,BW,Karlsruhe,Eggenstein-Leopoldshafen
DEBW013,O3,1995,32.91,ug/m3,Background,urban,BW,Stuttgart,Stuttgart
DEBW013,O3,2002,34.294,ug/m3,Background,urban,BW,Stuttgart,Stuttgart
DEBW029,O3,1994,44.672,ug/m3,Background,suburban,BW,Ostalbkreis,Aalen
DEBW013,O3,2010,38.402,ug/m3,Background,urban,BW,Stuttgart,Stuttgart
DEBW029,O3,2006,47.758,ug/m3,Background,suburban,BW,Ostalbkreis,Aalen
DEBW029,O3,1990,44.48,ug/m3,Background,suburban,BW,Ostalbkreis,Aalen
DEBW029,O3,2007,43.561,ug/m3,Background,suburban,BW,Ostalbkreis,Aalen
DEBW011,O3,1995,31.563,ug/m3,Traffic,urban,BW,Stuttgart,Stuttgart
DEBW011,O3,1996,28.294,ug/m3,Traffic,urban,BW,Stuttgart,Stuttgart
DEBW009,O3,1990,31.317,ug/m3,Traffic,urban,BW,Heidelberg,Heidelberg
DEBW034,O3,1998,43.023,ug/m3,Background,suburban,BW,Rems-Murr-Kreis,Waiblingen
DEBW009,O3,2006,47.611,ug/m3,Traffic,urban,BW,Heidelberg,Heidelberg
DEBW026,O3,2005,29.306,ug/m3,Background,suburban,BW,Esslingen,Plochingen
DEBW005,O3,1998,36.044,ug/m3,Industrial,suburban,BW,Mannheim,Mannheim
DEBW005,O3,2006,42.51,ug/m3,Industrial,suburban,BW,Mannheim,Mannheim
DEBE051,O3,1994,45.394,ug/m3,Background,suburban,BE,Berlin,Berlin
DEBE051,O3,1998,48.954,ug/m3,Background,suburban,BE,Berlin,Berlin
DEBW009,O3,1998,41.228,ug/m3,Traffic,urban,BW,Heidelberg,Heidelberg
DEBW009,O3,2002,39.307,ug/m3,Traffic,urban,BW,Heidelberg,Heidelberg
DEBW019,O3,1990,35.866,ug/m3,Background,urban,BW,Ulm,Ulm
DEBW019,O3,2006,39.57,ug/m3,Background,urban,BW,Ulm,Ulm
DEBW026,O3,1992,28.349,ug/m3,Background,suburban,BW,Esslingen,Plochingen
DEBW026,O3,1996,23.724,ug/m3,Background,suburban,BW,Esslingen,Plochingen
DEBW009,O3,2000,37.375,ug/m3,Traffic,urban,BW,Heidelberg,Heidelberg
DEBW013,O3,1988,29.897,ug/m3,Background,urban,BW,Stuttgart,Stuttgart
DEBW013,O3,1989,29.883,ug/m3,Background,urban,BW,Stuttgart,Stuttgart
DEBW013,O3,1990,33.583,ug/m3,Background,urban,BW,Stuttgart,Stuttgart
DEBW019,O3,2001,41.787,ug/m3,Background,urban,BW,Ulm,Ulm
DEBW005,O3,1989,34.002,ug/m3,Industrial,suburban,BW,Mannheim,Mannheim
DEBW005,O3,2003,48.963,ug/m3,Industrial,suburban,BW,Mannheim,Mannheim
DEBW013,O3,2001,41.675,ug/m3,Background,urban,BW,Stuttgart,Stuttgart
DEBW005,O3,1984,34.465,ug/m3,Industrial,suburban,BW,Mannheim,Mannheim
DEBB065,O3,2004,54.907,ug/m3,Background,rural,BB,Potsdam-Mittelmark,Bad Belzig
DEBB065,O3,2007,51.541,ug/m3,Background,rural,BB,Potsdam-Mittelmark,Bad Belzig
DEBB083,O3,2010,51.39,ug/m3,Background,suburban,BB,Spree-Neiße,Spremberg
DEBW027,O3,1998,46.86,ug/m3,Background,urban,BW,Reutlingen,Reutlingen
DEBW027,O3,2001,51.005,ug/m3,Background,urban,BW,Reutlingen,Reutlingen
DEBW038,O3,2009,39.075,ug/m3,Traffic,urban,BW,Bodenseekreis,Friedrichshafen
DEBW004,O3,1985,37.097,ug/m3,Background,rural,BW,Karlsruhe,Eggenstein-Leopoldshafen
DEBW004,O3,1986,37.211,ug/m3,Background,rural,BW,Karlsruhe,Eggenstein-Leopoldshafen
DEBW004,O3,1990,38.189,ug/m3,Background,rural,BW,Karlsruhe,Eggenstein-Leopoldshafen
DEBW004,O3,2001,45.165,ug/m3,Background,rural,BW,Karlsruhe,Eggenstein-Leopoldshafen
DEBW010,O3,2007,47.678,ug/m3,Background,suburban,BW,Rhein-Neckar-Kreis,Wiesloch
DEBW015,O3,1990,37.381,ug/m3,Traffic,suburban,BW,Heilbronn (Stadtkreis),Heilbronn
DEBW015,O3,2003,45.743,ug/m3,Traffic,suburban,BW,Heilbronn (Stadtkreis),Heilbronn
DEBW006,O3,2001,38.963,ug/m3,Background,urban,BW,Mannheim,Mannheim
DEBE010,O3,1998,34.654,ug/m3,Background,urban,BE,Berlin,Berlin
DEBB075,O3,2011,48.541,ug/m3,Background,suburban,BB,Potsdam,Potsdam
DEBW015,O3,1996,35.296,ug/m3,Traffic,suburban,BW,Heilbronn (Stadtkreis),Heilbronn
DEBW015,O3,1997,30.706,ug/m3,Traffic,suburban,BW,Heilbronn (Stadtkreis),Heilbronn
DEBB082,O3,2012,45.832,ug/m3,Background,suburban,BB,Dahme-Spreewald,Königs Wusterhausen
DEBW006,O3,1994,33.511,ug/m3,Background,urban,BW,Mannheim,Mannheim
DEBW011,O3,1994,29.585,ug/m3,Traffic,urban,BW,Stuttgart,Stuttgart
DEBW011,O3,2003,40.336,ug/m3,Traffic,urban,BW,Stuttgart,Stuttgart
DEBW011,O3,1984,20.367,ug/m3,Traffic,urban,BW,Stuttgart,Stuttgart
DEBW011,O3,1992,32.964,ug/m3,Traffic,urban,BW,Stuttgart,Stuttgart
DEBW011,O3,1993,30.587,ug/m3,Traffic,urban,BW,Stuttgart,Stuttgart
DEBW011,O3,1998,37.891,ug/m3,Traffic,urban,BW,Stuttgart,Stuttgart
DEBW011,O3,2008,36.709,ug/m3,Traffic,urban,BW,Stuttgart,Stuttgart
DEBW007,O3,2001,36.355,ug/m3,Background,urban,BW,Mannheim,Mannheim
DEBW007,O3,2001,39.246,ug/m3,Background,urban,BW,Mannheim,Mannheim
DEBW022,O3,1994,37.904,ug/m3,Industrial,suburban,BW,Ortenaukreis,Kehl
DEBW005,O3,1995,42.397,ug/m3,Industrial,suburban,BW,Mannheim,Mannheim
DEBW022,O3,2008,42.682,ug/m3,Industrial,suburban,BW,Ortenaukreis,Kehl
DEBW007,O3,2005,39.026,ug/m3,Background,urban,BW,Mannheim,Mannheim
DEBW007,O3,2010,41.256,ug/m3,Background,urban,BW,Mannheim,Mannheim
DEBE051,O3,1996,47.433,ug/m3,Background,suburban,BE,Berlin,Berlin
DEBW004,O3,1991,40.38,ug/m3,Background,rural,BW,Karlsruhe,Eggenstein-Leopoldshafen
DEBW013,O3,1986,30.143,ug/m3,Background,urban,BW,Stuttgart,Stuttgart
DEBW006,O3,1985,28.247,ug/m3,Background,urban,BW,Mannheim,Mannheim
DEBW039,O3,1991,46.643,ug/m3,Background,suburban,BW,Schwarzwald-Baar-Kreis,Villingen-Schwenningen
DEBW039,O3,2005,48.496,ug/m3,Background,suburban,BW,Schwarzwald-Baar-Kreis,Villingen-Schwenningen
DEBW013,O3,2005,38.77,ug/m3,Background,urban,BW,Stuttgart,Stuttgart
DEBW013,O3,1985,28.359,ug/m3,Background,urban,BW,Stuttgart,Stuttgart
DEBW013,O3,1995,32.91,ug/m3,Background,urban,BW,Stuttgart,Stuttgart
DEBW015,O3,1990,37.381,ug/m3,Traffic,suburban,BW,Heilbronn (Stadtkreis),Heilbronn
DEBW013,O3,2001,46.167,ug/m3,Background,urban,BW,Stuttgart,Stuttgart
DEBW015,O3,1991,39.945,ug/m3,Traffic,suburban,BW,Heilbronn (Stadtkreis),Heilbronn
DEBW027,O3,1991,39.613,ug/m3,Background,urban,BW,Reutlingen,Reutlingen
DEBW034,O3,2001,43.843,ug/m3,Background,suburban,BW,Rems-Murr-Kreis,Waiblingen
DEBW001,O3,1986,21.062,ug/m3,Traffic,urban,BW,Karlsruhe (Stadtkreis),Karlsruhe
DEBW006,O3,1998,36.591,ug/m3,Background,urban,BW,Mannheim,Mannheim
DEBW005,O3,1999,38.961,ug/m3,Industrial,suburban,BW,Mannheim,Mannheim
DEBW005,O3,2009,39.363,ug/m3,Industrial,suburban,BW,Mannheim,Mannheim
DEBW023,O3,2006,45.919,ug/m3,Background,suburban,BW,Lörrach,Weil am Rhein
DEBW015,O3,1998,39.862,ug/m3,Traffic,suburban,BW,Heilbronn (Stadtkreis),Heilbronn
DEBW013,O3,2010,38.402,ug/m3,Background,urban,BW,Stuttgart,Stuttgart
DEBE056,O3,1998,46.436,ug/m3,Background,rural,BE,Berlin,Berlin
DEBW029,O3,1995,39.605,ug/m3,Background,suburban,BW,Ostalbkreis,Aalen
DEBW029,O3,2002,45.534,ug/m3,Background,suburban,BW,Ostalbkreis,Aalen
DEBW029,O3,2004,50.611,ug/m3,Background,suburban,BW,Ostalbkreis,Aalen
DEBW022,O3,1993,40.862,ug/m3,Industrial,suburban,BW,Ortenaukreis,Kehl
DEBW004,O3,1998,43.744,ug/m3,Background,rural,BW,Karlsruhe,Eggenstein-Leopoldshafen
DEBW004,O3,2000,39.265,ug/m3,Background,rural,BW,Karlsruhe,Eggenstein-Leopoldshafen
DEBW022,O3,1995,40.859,ug/m3,Industrial,suburban,BW,Ortenaukreis,Kehl
DEBW004,O3,2002,39.006,ug/m3,Background,rural,BW,Karlsruhe,Eggenstein-Leopoldshafen
DEBE032,O3,2001,36.529,ug/m3,Background,rural,BE,Berlin,Berlin
DEBE032,O3,2012,41.831,ug/m3,Background,rural,BE,Berlin,Berlin
DEBW006,O3,1984,19.364,ug/m3,Background,urban,BW,Mannheim,Mannheim
DEBW006,O3,1988,32.174,ug/m3,Background,urban,BW,Mannheim,Mannheim
DEBW006,O3,1992,37.206,ug/m3,Background,urban,BW,Mannheim,Mannheim
DEBW004,O3,2000,38.303,ug/m3,Background,rural,BW,Karlsruhe,Eggenstein-Leopoldshafen
DEBW004,O3,2004,42.608,ug/m3,Background,rural,BW,Karlsruhe,Eggenstein-Leopoldshafen
