Country,Air Quality Network,Air Quality Network Name,Air Quality Station EoI Code,Air Quality Station Name,Sampling Point Id,Air Pollutant,Air Pollutant Description,Data Aggregation Process Id,Data Aggregation Process,Year,Air Pollution Level,Unit Of Air Pollution Level,Data Coverage,Verification,Air Quality Station Type,Air Quality Station Area,Longitude,Latitude,Altitude,City,City Code,City Population,Source Of Data Flow,Calculation Time,Link to raw data (only E1a/validated data from AQ e-Reporting),Observation Frequency
"Germany","","","DEBW028","","SPO-DEBW028_00010_100","CO","Carbon monoxide (air)","P1Y","Annual mean / 1 calendar year","2002","0.321","mg/m3","96.70","","Background","urban","9.6694","48.6992","318.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Germany","","","DEBY003","","SPO-DEBY003_00010_110","CO","Carbon monoxide (air)","P1Y","Annual mean / 1 calendar year","2001","0.393","mg/m3","99.95","","Background","urban","9.1508","49.9715","133.0","Aschaffenburg                                                                   ","DE061C1                                           ","71002","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Germany","","","DEHE060","","SPO-DEHE060_00010_500","CO","Carbon monoxide (air)","P1Y","Annual mean / 1 calendar year","2007","0.237","mg/m3","99.32","","Background","rural","9.0318","51.1548","483.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Germany","","","DEHE031","","SPO-DEHE031_00010_100","CO","Carbon monoxide (air)","P1Y","Annual mean / 1 calendar year","2003","0.508","mg/m3","99.68","","Traffic","urban","9.6985","50.5536","308.0","Fulda                                                                           ","DE065C1                                           ","68635","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Germany","","","DEHE031","","SPO-DEHE031_00010_100","CO","Carbon monoxide (air)","P1Y","Annual mean / 1 calendar year","2005","0.361","mg/m3","99.91","","Traffic","urban","9.6985","50.5536","308.0","Fulda                                                                           ","DE065C1                                           ","68635","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Germany","","","DENW037","","SPO-DENW037_00010_100","CO","Carbon monoxide (air)","P1Y","Annual mean / 1 calendar year","1985","2.440","mg/m3","90.78","","Industrial","suburban","6.7875","51.4649","30.0","Duisburg                                                                        ","DE501C1                                           ","498686","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Germany","","","DEBB003","","SPO-DEBB003_00010_500","CO","Carbon monoxide (air)","P1Y","Annual mean / 1 calendar year","2001","0.508","mg/m3","41.47","","Traffic","urban","12.5444","52.4121","","Brandenburg an der Havel                                                        ","DE056C1                                           ","72184","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Germany","","","DENW011","","SPO-DENW011_00010_100","CO","Carbon monoxide (air)","P1Y","Annual mean / 1 calendar year","1988","9.674","mg/m3","94.08","","Background","suburban","7.4980","51.4916","110.0","Dortmund                                                                        ","DE010C1                                           ","588250","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Germany","","","DEBE027","","SPO-DEBE027_00010_600","CO","Carbon monoxide (air)","P1Y","Annual mean / 1 calendar year","1999","0.173","mg/m3","96.44","","Industrial","rural","13.3681","52.3984","45.0","Berlin                                                                          ","DE001C1                                           ","3669491","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Germany","","","DEBW027","","SPO-DEBW027_00010_100","CO","Carbon monoxide (air)","P1Y","Annual mean / 1 calendar year","2001","0.352","mg/m3","99.13","","Background","urban","9.2073","48.4889","385.0","Reutlingen                                                                      ","DE537C1                                           ","115865","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Germany","","","DEBB006","","SPO-DEBB006_00010_600","CO","Carbon monoxide (air)","P1Y","Annual mean / 1 calendar year","2001","0.388","mg/m3","95.86","","Background","urban","14.3228","51.7408","","Cottbus                                                                         ","DE539C1                                           ","99678","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Germany","","","DEBW027","","SPO-DEBW027_00010_100","CO","Carbon monoxide (air)","P1Y","Annual mean / 1 calendar year","2002","0.360","mg/m3","98.92","","Background","urban","9.2073","48.4889","385.0","Reutlingen                                                                      ","DE537C1                                           ","115865","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Germany","","","DEBY027","","SPO-DEBY027_00010_100","CO","Carbon monoxide (air)","P1Y","Annual mean / 1 calendar year","1999","0.558","mg/m3","99.73","","Industrial","urban","9.0067","50.0687","107.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Germany","","","DEBE032","","SPO-DEBE032_00010_100","CO","Carbon monoxide (air)","P1Y","Annual mean / 1 calendar year","2001","0.191","mg/m3","97.88","","Background","rural","13.2251","52.4732","50.0","Berlin                                                                          ","DE001C1                                           ","3669491","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Germany","","","DEBE032","","SPO-DEBE032_00010_100","CO","Carbon monoxide (air)","P1Y","Annual mean / 1 calendar year","2002","0.107","mg/m3","98.89","","Background","rural","13.2251","52.4732","50.0","Berlin                                                                          ","DE001C1                                           ","3669491","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Germany","","","DEBY029","","SPO-DEBY029_00010_100","CO","Carbon monoxide (air)","P1Y","Annual mean / 1 calendar year","2001","0.442","mg/m3","97.07","","Industrial","suburban","11.8744","48.9246","393.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Germany","","","DEBW014","","SPO-DEBW014_00010_200","CO","Carbon monoxide (air)","P1Y","Annual mean / 1 calendar year","2002","0.398","mg/m3","99.52","","Industrial","suburban","9.2655","48.7523","235.0","Stuttgart                                                                       ","DE007C1                                           ","635911","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Germany","","","DEMV002","","SPO-DEMV002_00010_100","CO","Carbon monoxide (air)","P1Y","Annual mean / 1 calendar year","2006","0.330","mg/m3","98.29","","Traffic","urban","12.1014","54.0939","","Rostock                                                                         ","DE043C1                                           ","209191","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Germany","","","DEBY015","","SPO-DEBY015_00010_100","CO","Carbon monoxide (air)","P1Y","Annual mean / 1 calendar year","1988","4.556","mg/m3","88.62","","Background","urban","11.0173","49.5966","280.0","Erlangen                                                                        ","DE545C1                                           ","112528","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Germany","","","DEBW015","","SPO-DEBW015_00010_100","CO","Carbon monoxide (air)","P1Y","Annual mean / 1 calendar year","2006","0.429","mg/m3","95.23","","Traffic","suburban","9.2248","49.1655","157.0","Heilbronn                                                                       ","DE529C1                                           ","126592","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Germany","","","DEBW016","","SPO-DEBW016_00010_100","CO","Carbon monoxide (air)","P1Y","Annual mean / 1 calendar year","1999","0.394","mg/m3","99.29","","Industrial","suburban","9.2278","49.1991","160.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Germany","","","DEBW009","","SPO-DEBW009_00010_200","CO","Carbon monoxide (air)","P1Y","Annual mean / 1 calendar year","2000","0.393","mg/m3","99.47","","Traffic","urban","8.6767","49.4195","112.0","Heidelberg                                                                      ","DE522C1                                           ","161485","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Germany","","","DEHE011","","SPO-DEHE011_00010_100","CO","Carbon monoxide (air)","P1Y","Annual mean / 1 calendar year","1989","1.463","mg/m3","95.37","","Traffic","urban","8.9216","50.1358","108.0","Hanau                                                                           ","DE047C1                                           ","96492","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Germany","","","DENI008","","SPO-DENI008_00010_100","CO","Carbon monoxide (air)","P1Y","Annual mean / 1 calendar year","2003","1.034","mg/m3","98.43","","Traffic","urban","10.5246","52.2633","72.0","Braunschweig                                                                    ","DE506C1                                           ","249406","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Germany","","","DENI001","","SPO-DENI001_00010_100","CO","Carbon monoxide (air)","P1Y","Annual mean / 1 calendar year","1989","1.068","mg/m3","96.11","","Traffic","urban","9.7415","52.3850","54.0","Hannover                                                                        ","DE013C1                                           ","536925","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Germany","","","DENI008","","SPO-DENI008_00010_100","CO","Carbon monoxide (air)","P1Y","Annual mean / 1 calendar year","1989","1.566","mg/m3","97.85","","Traffic","urban","10.5246","52.2633","72.0","Braunschweig                                                                    ","DE506C1                                           ","249406","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Germany","","","DEBW009","","SPO-DEBW009_00010_200","CO","Carbon monoxide (air)","P1Y","Annual mean / 1 calendar year","1999","0.469","mg/m3","100.00","","Traffic","urban","8.6767","49.4195","112.0","Heidelberg                                                                      ","DE522C1                                           ","161485","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Germany","","","DEBW010","","SPO-DEBW010_00010_100","CO","Carbon monoxide (air)","P1Y","Annual mean / 1 calendar year","1999","0.257","mg/m3","100.00","","Background","suburban","8.7001","49.3007","162.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Germany","","","DEHE014","","SPO-DEHE014_00010_100","CO","Carbon monoxide (air)","P1Y","Annual mean / 1 calendar year","2002","0.458","mg/m3","99.97","","Traffic","urban","9.4810","51.3401","170.0","Kassel                                                                          ","DE513C1                                           ","202137","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Germany","","","DEHE014","","SPO-DEHE014_00010_100","CO","Carbon monoxide (air)","P1Y","Annual mean / 1 calendar year","2006","0.421","mg/m3","99.87","","Traffic","urban","9.4810","51.3401","170.0","Kassel                                                                          ","DE513C1                                           ","202137","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Germany","","","DEBW001","","SPO-DEBW001_00010_100","CO","Carbon monoxide (air)","P1Y","Annual mean / 1 calendar year","1989","1.604","mg/m3","95.63","","Traffic","urban","8.4184","49.0101","117.0","Karlsruhe                                                                       ","DE035C1                                           ","312060","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Germany","","","DEBE063","","SPO-DEBE063_00010_500","CO","Carbon monoxide (air)","P1Y","Annual mean / 1 calendar year","2000","1.693","mg/m3","94.99","","Traffic","urban","13.4417","52.4675","40.0","Berlin                                                                          ","DE001C1                                           ","3669491","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Germany","","","DENI016","","SPO-DENI016_00010_100","CO","Carbon monoxide (air)","P1Y","Annual mean / 1 calendar year","2003","0.342","mg/m3","98.00","","Background","suburban","10.4813","51.9016","208.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
